ew_q1,ew_q2,ew_q3,ew_q4,ew_q5,ew_spread,vw_spread,ic,n,period,lag,turnover_1s
-0.16625725623570245,-0.14180195694647285,-0.10272700231354492,-0.09027433218238363,-0.15782664487356315,0.008430611362139295,0.09388999746318619,0.0553121552309444,1694,2021-12-31,45,0.46755162241887904
0.17273266231392523,0.14006564811145414,0.13401978641597437,0.0989519608615507,0.11536617112836241,-0.05736649118556282,0.3324343665903913,-0.06969030049796313,1636,2022-03-31,45,0.43511450381679384
-0.12020593439339478,-0.08718178404552078,-0.060090109456813846,-0.05884257047263991,-0.06247029763873554,0.05773563675465924,0.26597857172067896,0.06920328137083424,1681,2022-06-30,45,0.3150074294205052
0.04653153054827919,0.10770673147995162,0.08524123154362423,0.04922379259408063,0.05697055627146496,0.010439025723185773,-0.06440711215114757,-0.05001309741568491,1657,2022-09-30,45,0.3780120481927711
-0.1047154684148006,-0.09739058605530901,-0.08199522718855716,-0.05643692849657744,-0.045797091259278805,0.0589183771555218,0.6527017890201005,0.11229057570458209,1745,2022-12-31,45,0.3696275071633238
0.08388135080290733,0.10191799065903577,0.08929253958645567,0.06703327178468559,0.07697922964518163,-0.006902121157725705,0.031464964217112174,-0.06253363213616805,1730,2023-03-31,45,0.27601156069364163
-0.09987367854042657,-0.08574695572673761,-0.043258456202682774,-0.02725598092576303,-0.07119138034835795,0.02868229819206862,0.19909224766911307,0.06371018134442796,1756,2023-06-30,45,0.2688477951635846
0.14964574423983384,0.1254759194000089,0.12995320763837231,0.1004936009306381,0.12476098784163209,-0.024884756398201757,-0.31720195299276505,-0.011108831768556714,1688,2023-09-30,45,0.25147928994082835
0.05868298481258573,0.041020927311471465,0.06177401661574768,0.05953214465169581,0.03429040195251862,-0.02439258286006711,-0.006008591026899303,-0.04594001447798779,1749,2023-12-31,45,0.28714285714285714
-0.0856582004590243,-0.04656610399929833,-0.007957812513039371,0.0014072745170352998,0.0012053866272108888,0.08686358708623518,0.08759577655672755,0.13145405312682354,1772,2024-03-31,45,0.24929577464788732
0.11568821335034112,0.11112895393417706,0.10333327823642705,0.10157876877191661,0.08735217943920108,-0.028336033911140035,-0.11160108608882088,-0.021838893369852952,1765,2024-06-30,45,0.2549575070821529
0.0413079601187674,0.04221699659429188,0.00473166692548983,-0.01944993747733822,-0.03309649600437306,-0.07440445612314046,-0.03157018314882285,-0.08921067970772892,1793,2024-09-30,45,0.2674094707520891
-0.02751533936467504,-0.05976916244641604,-0.06087999338021973,-0.043160196782746976,-0.049214948729858564,-0.021699609365183524,-0.01368973415866986,0.023008906227145264,1826,2024-12-31,45,0.29822161422708615
0.12577838239485403,0.10790125993437259,0.0812723985012751,0.07470082067909108,0.08903577457791186,-0.03674260781694218,-0.014036188738286437,-0.056950416114568414,1770,2025-03-31,45,0.269774011299435
-0.0018437729170711554,0.025796264348462508,0.020243245194769145,0.014080636002935768,0.04494702781527546,0.046790800732346614,0.04235265603570154,0.03305138810059888,1844,2025-06-30,45,0.3224932249322493
0.09120088039553186,0.0771793835564047,0.07625850185656727,0.05929347079734022,0.07744019783244617,-0.013760682563085685,-0.05051643004358683,-0.01994672818866682,1862,2025-09-30,45,0.274798927613941
0.07972059631140847,0.07845612898543107,0.023335029758991165,0.015131355578818357,-0.0031458380687395177,-0.08286643438014799,-0.12307927210451436,-0.10037761118084833,1874,2025-12-31,45,0.3613333333333333
