period,wq0.80_gr1.10_n3,wq0.80_gr1.10_n5,wq0.80_gr1.10_n10,wq0.80_gr1.25_n3,wq0.80_gr1.25_n5,wq0.80_gr1.25_n10,wq0.80_gr1.50_n3,wq0.80_gr1.50_n5,wq0.80_gr1.50_n10,wq0.85_gr1.10_n3,wq0.85_gr1.10_n5,wq0.85_gr1.10_n10,wq0.85_gr1.25_n3,wq0.85_gr1.25_n5,wq0.85_gr1.25_n10,wq0.85_gr1.50_n3,wq0.85_gr1.50_n5,wq0.85_gr1.50_n10,wq0.90_gr1.10_n3,wq0.90_gr1.10_n5,wq0.90_gr1.10_n10,wq0.90_gr1.25_n3,wq0.90_gr1.25_n5,wq0.90_gr1.25_n10,wq0.90_gr1.50_n3,wq0.90_gr1.50_n5,wq0.90_gr1.50_n10,wq0.95_gr1.10_n3,wq0.95_gr1.10_n5,wq0.95_gr1.10_n10,wq0.95_gr1.25_n3,wq0.95_gr1.25_n5,wq0.95_gr1.25_n10,wq0.95_gr1.50_n3,wq0.95_gr1.50_n5,wq0.95_gr1.50_n10
2022-12-31,0.08785973422102195,0.06873916248446145,0.06137313140604264,0.081679553931917,0.06516259863430165,0.05175270595144467,0.08021930478030062,0.06548569174009863,0.06049096189421312,0.08431043846126698,0.08479694261527174,0.08276808883943303,0.07894764697664938,0.07791404680428855,0.06941277653031333,0.06948796505091287,0.06875024977499375,0.06536119071271274,0.09150291680738946,0.08887472347487542,0.09474783001391435,0.08656108327896916,0.0858714690499501,0.08143919034413877,0.08717438070200435,0.0820755469738799,0.07397941720692115,0.07026149560875787,0.0662876756580214,0.06641414725868262,0.0684602604951141,0.06493855182938976,0.06630272447949198,0.0705136442326271,0.0653415719377479,0.06210789699773479
2023-03-31,-0.023812255139396138,-0.026369423139420964,-0.042335668327988886,-0.014614572149369995,-0.015216643839669905,-0.02437817398056627,-0.003404158489103165,-0.0068559134557276,-0.020612891388591945,-0.012289835563350254,-0.018072906349875448,-0.02166981540843666,0.0022649386038589847,-0.006237647856473613,-0.010096216821265089,0.004695151870418968,-1.096089085914076e-05,-0.007814868303193084,0.006481625451148415,-0.0002980341217345833,-0.004962093578743665,0.012470430559589324,0.00959970680272497,-0.0002916003139922657,0.025343130166057784,0.023261670240252788,0.01306393736299201,0.03794335898559885,0.03387904128569358,0.0261391743887786,0.02813647175685094,0.025072180036332353,0.014601078425080155,0.03513361058949109,0.03220519260236526,0.021136788210204246
2023-06-30,0.0866479558025667,0.08426106440753446,0.16575498327909166,0.0647310507442032,0.0686542687922172,0.14736308711457685,0.05846715110735305,0.06806989032313018,0.15067940417969947,0.0679205468063051,0.06266229348658989,0.1739720743728726,0.052864735764670046,0.04867842829513326,0.16756429098414524,0.044135830826963623,0.04181990807836715,0.15924544560725873,0.03726580242099804,0.03445639846273742,0.1482599638976679,0.042632671714914194,0.039949256938742725,0.15603297262475158,0.040421034715134765,0.03996734682027707,0.15258696273910724,0.008576038501039857,0.0058308862772795955,0.1249027825409734,0.023778025748916458,0.019087997697626938,0.13591613913634623,0.03727082596208284,0.027825717087221327,0.05787943422717032
2023-09-30,-0.024268399310775457,-0.025474674106097273,0.024637215700603954,0.004059438928796594,-0.005619479634743685,0.0297008384554171,0.019349596418813786,0.005112225264876258,0.033448588549060715,0.02628701784444351,0.015254075073269063,0.03993810387980723,0.028561734715225245,0.01585767137018465,0.04367008857441282,0.034056122218566076,0.026609281640345955,0.05634214838398524,0.038411726045934735,0.03473843171667182,0.06476867154514906,0.038162855289688935,0.031156370791121907,0.06101293900871861,0.041322402191644125,0.03180842531936401,0.06447255961557016,0.040878540338024794,0.02674973410106521,0.0659434704195623,0.025717373642026198,0.022946636067133985,0.05842460914832287,0.02717248500857794,0.028481042112089405,0.058648729278113945
2023-12-31,0.038360668206996705,0.04833943092020557,0.04197252320040621,0.05252027697374666,0.06655361604727002,0.05261163441632808,0.04864964743932054,0.056059297613376476,0.04448736946736082,0.04327050881353716,0.05444212606764837,0.04129266926463316,0.05361826192470616,0.06823999479129884,0.053465608838923075,0.04629050521467584,0.05540593419862552,0.052751173854099775,0.04604268301340573,0.05239656278092737,0.054428385541846036,0.05222681246050557,0.058592222103548204,0.060319710123960875,0.0571751418588837,0.06736231468865363,0.059421620828573954,0.04700463378684613,0.05540234715080369,0.04955540086129452,0.04115292778652235,0.051228000123584534,0.04724769291311985,0.041170796453304764,0.05711144948164594,0.05488259698940087
2024-03-31,0.08400269651438111,0.07408077219562258,0.06203347915313862,0.07346230606671929,0.07201556764241773,0.042506303312665215,0.07038902983597499,0.062177305493847985,0.04297423227369293,0.07122709968276728,0.06553999285382407,0.04714442890161552,0.04913930296030528,0.040918355290109114,0.023625407409293742,0.045940314513761724,0.03789422917610004,0.02895314047087712,0.04356185904950056,0.03802015571831967,0.025036149601735867,0.03176317699086133,0.025612991494587733,0.018749672606131973,0.03559467466970282,0.026469111802780554,0.020232572503619883,0.025753961118841193,0.02133666428532005,0.015822534182409895,0.01777937237886845,0.012407173026961593,0.00765199245660466,0.008301242038076223,0.01475193894014282,0.01420105095860531
2024-06-30,0.0013545416683439088,-0.010249891103244244,-0.016282086259428757,0.0015974573785387247,-0.012039419618448705,-0.012873025601829138,0.0023190618267523166,-0.00623311182743802,-0.005086041310537692,0.01953507563413598,0.005697054567440893,0.012618825106334164,0.025763655267029145,0.01677516701202883,0.015014281460326517,0.029124838233741304,0.01438310538524501,0.02840286272074087,0.04124800409190589,0.03274302485082252,0.03016753094744501,0.03804061868061051,0.024585103821423274,0.023078378840082472,0.02310246418833338,0.01205745200806671,0.012030421516056114,0.025970200550657532,0.022211955892678298,0.016010980460595722,0.031187548088668596,0.023508427636605267,0.02121930181456322,0.03222043253670899,0.023953950972895446,0.02895810106553845
2024-09-30,0.011199353935901726,0.015474781969524232,0.029400537151387622,0.018410627293841728,0.012013137005271901,0.016760689740902487,0.032684776964878995,0.03068159859145521,0.024727803529912516,0.03692691650696472,0.04055748118875201,0.03413786772589966,0.03478361844899729,0.02989920387757282,0.028592105732418154,0.06074499439526605,0.03831101597033776,0.03740724286375411,0.06212644723768912,0.06801941384846893,0.07164403022677766,0.07858324199467073,0.05370923710661706,0.061421889386231915,0.07786643610756501,0.07795682719670768,0.05990914968588086,0.05137288732969372,0.027990378670211036,0.0543138893692773,0.04905635366780887,0.023468985602029285,0.048733104881680464,0.03835083730789259,0.03916346185802133,0.04132732124839291
2024-12-31,0.09424733830237382,0.08844783008856238,0.07953168956766177,0.07869262152402726,0.07060710300281096,0.07023182837720174,0.08813534259346326,0.07577634777843843,0.07660759305941273,0.09475056702076617,0.08708491400095641,0.07670094705172208,0.08897788140687045,0.0766861077548655,0.0768160198796577,0.08912754035694853,0.07294213614240627,0.07410797995764007,0.07717775692803783,0.07075503373786851,0.0568978483555927,0.06490862440672028,0.05822490183205869,0.041285950853105866,0.07541184153682844,0.06661847815567001,0.05878174885416531,0.055088034257762854,0.05120767435301959,0.033291910552790946,0.05420133863962628,0.054848440688749056,0.03439196952268531,0.06087986801158991,0.05907423884451917,0.0328461098948645
2025-03-31,0.001316474485508673,0.012359184506065518,-0.004378736118465731,-0.006179599233760796,0.009287077880781536,-0.012720293472573127,-0.016443767034413165,0.0032864421719104586,-0.025666921138930154,-0.005165244102269678,0.011531254827713944,-0.0040146916293266055,-0.012183894610597101,0.012999707596221877,-0.0036769541026493158,0.003311319570798249,0.016391695165845266,-0.0001430319415617054,0.007813836791374401,0.01609294299062483,0.0035962958000447798,0.020198565789193684,0.023466364773463727,0.01210548035263588,0.01760749094255576,0.02556881253886334,0.008836366983294056,0.0373983761707644,0.04811795147560667,0.031628859576838766,0.03778932942756795,0.053420142774447496,0.0303344329519048,0.02372938069638622,0.048848824367632895,0.027228952733601652
2025-06-30,0.025832430597504296,0.03484141583109604,0.016317068632819336,0.017728291073048262,0.02262936124629919,0.00901624209900137,0.015527778736309727,0.021314020307591962,0.0025287881347944713,0.01188815360614659,0.02677534409340021,0.009626717427054461,0.0006287171592558247,0.010694767637845,0.004668470878361884,0.00602647712207801,0.01319011018224725,0.010819539954941247,0.019009222655326403,0.021456727120076513,0.02015456329929915,0.015374448150137991,0.016614512715201486,0.019520677381855228,0.019915587354306798,0.023782046370249308,0.028390411631040932,0.04510836001872349,0.056773593496815135,0.05458700460948022,0.04514515226784084,0.05590338588471453,0.06306930924868383,0.04459570056713096,0.0496889939442243,0.05984737324114331
2025-09-30,-0.04701243102356802,-0.038213103573716115,-0.001938395033135372,-0.06241080304563199,-0.0574312049505453,-0.019367598415199153,-0.06144112501384371,-0.05029182585836472,-0.01773285879586342,-0.0459864791918348,-0.04190097627266047,-0.00803695233728758,-0.0600897008013708,-0.04774388117646252,-0.010305977604070829,-0.04512571888039245,-0.043317771105663185,-0.0024386986099110552,-0.08003170270397184,-0.0737144593965989,-0.035093932620232485,-0.08502078574477577,-0.08209549654371717,-0.03666865972002139,-0.08407030650084538,-0.07226168871815813,-0.030982311929159574,-0.08252311715390341,-0.07759581333135815,-0.0391026620482657,-0.07964740352465635,-0.06428655617028965,-0.02171479725113,-0.07563120469973923,-0.06730752171090032,-0.021260286687742894
2025-12-31,-0.00048675638503338503,-0.020262268315190263,-0.02478014248258465,0.014254484430422397,0.0006503229990203752,-0.008167936540052288,0.01352573965133743,0.005484362348326673,-0.007693647001753949,0.01051578290438368,0.005040758796572578,-0.006453137658437906,0.022371481161281882,0.00875682506073077,0.008981495424451626,0.019489634274755734,0.014844153008086697,0.02301973551039615,-0.00401638653688121,-0.016977108204616696,-0.022809319644209895,0.0004172564707155685,-0.008210713190809384,-0.015061202491521063,0.009331266449264922,0.001018676617985638,0.0019060675585068562,0.017491189750709905,0.007377845497598068,0.018601892357188614,0.02597584727531413,0.022652017992424944,0.04141909893540303,0.03756733339215185,0.031395064430586525,0.040439709506596935
