period,variant,gd,car3,pl3,car5,pl5,car10,pl10
2022-03-31,D,2550,-0.07096013114433627,-0.12431823706238158,-0.05957304803170002,-0.06943834834216504,0.052942323927651094,0.04569346351371999
2022-03-31,D,2550,-0.01826995748599037,0.003254038598425146,-0.01974462090977317,0.0013929806962349079,-0.022053985822264515,-0.004415726468855385
2022-03-31,V1FIX,2555,0.012009371087963138,0.012551937407150816,0.0236376200042542,0.03348756714494439,0.003875176259734847,0.06208934007390752
2022-03-31,V1FIX,2555,-0.011501933154665361,-0.0003722852552438871,0.0471931494984741,0.006192267656429923,0.07960060643564636,0.03748132290071653
2022-03-31,V1FIX,2555,0.031102342407025772,-0.007110341076559584,0.06426129946208942,0.005343659679666446,0.09990687191334525,0.00670215972569046
2022-03-31,D,2555,-0.016959196609486093,-0.011137680441352299,-0.013007001184536288,-0.031925793717742734,0.006640069774009588,-0.032727774129855565
2022-03-31,D,2555,-0.0023438112613347385,0.0030874913892649293,-0.008813935465881228,-0.013205176684899917,0.002078258190094312,0.00482406723108954
2022-03-31,D,2555,0.005306817506239697,-0.0031242815987283846,0.024479843941907865,-0.01117295577650429,0.022304449106275225,-0.002086484543778677
2022-03-31,D,2555,0.03241987750955738,-0.011899011058052984,0.04158128102470937,0.00801965388889352,0.028233992931812953,0.04480107980691904
2022-03-31,D,2555,-0.007321485189684557,0.017601988311392265,-0.0037701627649958658,0.029892906733548486,-0.0008046021021142769,0.009375743426164157
2022-03-31,D,2555,0.000984553466556687,0.027833420856714513,-0.0033316594443951074,0.07279214640241582,0.00200618080769942,0.19604920218286992
2022-03-31,D,2555,-0.0025239108309864145,-0.011312312449437922,-0.0033824087953494785,-0.027801242082906526,-0.0035511163558301696,-0.020520967993227578
2022-03-31,D,2555,-0.014609421882956641,0.012068041922376382,-0.0070412615297751335,0.027041183866057285,0.0013804917204281787,0.00913550435984008
2022-03-31,D,2555,-0.009792166195463225,-0.0022068026352309532,-0.01860152435383241,0.0004061042791395464,-0.01924989178061204,-0.00465702535343171
2022-03-31,D,2555,-0.013801489487863439,0.005773081549616138,-0.02873204417500818,0.0371152981866892,-0.021140011959910214,0.0515997000618178
2022-03-31,D,2555,-0.00759486075513296,0.007963308829312904,-0.011376298896732657,0.0023688815181048205,-0.016512026910243328,0.005403795072554024
2022-03-31,D,2555,0.05629022550370345,0.04228844692406976,0.13059080168481027,0.06592955876476667,0.14583208509564466,0.0828824024187169
2022-03-31,D,2555,-0.0012711560045874926,-0.00969217140371706,-0.01722413309118621,-0.015352974742285636,-0.013182276113375862,-0.007534615998219546
2022-03-31,D,2555,-0.009697817722628937,0.008047590636798042,-0.006571319788673441,0.020137158626017487,0.009032643131893475,0.038191892069118084
2022-03-31,D,2555,-0.007645238567473861,0.005762430445624178,-0.014504634669684302,0.030126674583805097,-0.019944409650040552,0.08865051719252201
2022-03-31,D,2555,-0.00573172457779732,0.0019378593478306728,-0.01031205194946827,-0.0011870724100695562,-0.007752045431960436,-0.01128855962277856
2022-03-31,D,2555,-0.01719132922003171,-0.011093495695701628,-0.025835110236715586,0.043737039809630764,-0.022302288788821605,0.08711829261172219
2022-03-31,D,2555,0.0205764324889001,0.003387289074739552,0.05850075773370361,0.013185473841128703,0.10894324183352004,0.032674549163506164
2022-03-31,D,2555,0.0021649983037871356,-0.001217809176107848,-0.003384339667395181,0.004893891733958633,-0.006660300503340938,-0.0033939856718099405
2022-03-31,D,2555,-0.009633445161606247,-0.0023419207868896064,-0.007752890503580817,-0.009152060920986676,-0.012072225478361226,0.004399479291117764
2022-03-31,D,2555,-0.007199864593253974,0.00045093205349855945,-0.008054725560707954,-0.010762589594588357,-0.011683311376033434,-0.0004786625879830475
2022-03-31,D,2555,-0.011376284047405066,-0.00283195625833933,-0.009480250546574726,-0.001525024068408576,-0.012326282087257343,-0.00974897333448726
2022-03-31,D,2555,-0.0003826705356569371,-0.009357649653292688,-0.0050715687120060525,-0.03432762624118959,-0.002435794451077533,-0.02099816464787002
2022-03-31,D,2555,-0.0066436734330096395,0.008077604561230684,0.0010531178058775016,0.024514354808597417,-0.02052643072217965,0.018713672915231693
2022-03-31,D,2555,-0.011836600730392405,-0.0012718658065226374,-0.012319063995605617,0.0047880016438896274,-0.010003265926490118,-0.011202850983302476
2022-03-31,D,2555,-0.015474959708616658,-0.0034107637868317276,-0.028616170222991188,0.009264610159763608,-0.02796441358855068,0.005222435836104716
2022-03-31,D,2555,-0.005143023639699773,-0.01130282985555322,-0.013157471992903746,-0.01973707218751932,0.003984875524710113,-0.005883961958508127
2022-03-31,D,2555,0.0020628679640762706,0.014341151527053304,0.007776970029347163,0.02131246829810387,0.01809006835472432,0.03097853061969033
2022-03-31,D,2555,-0.0072035100251815806,0.018767228862324497,-0.0057623518494419376,0.04569155074713281,0.01507466520281731,0.048105433560604385
2022-03-31,D,2555,0.02001108199451055,0.014379288930073925,0.043149555959702886,0.05228055168453529,0.012876879148937016,0.03861921471889503
2022-03-31,D,2555,-0.002331803722375447,-0.010067896533070214,-0.011011549631665608,-0.040342903429190065,0.01724290913147248,-0.010891117057552602
2022-03-31,D,2555,-0.0056831347918831045,0.015096000154022692,-0.018419585218357588,0.03305478644711416,-0.009869419304709498,0.04773289597714476
2022-03-31,D,2555,-0.0062377545199304215,0.0032784852441317494,-0.008327101830425726,0.026369815912362687,-0.0010254106010631815,0.029593846229801362
2022-03-31,D,2555,-0.011084823370749458,0.00047022852838550234,-0.01890470492449095,-0.02653265449091289,-0.006560633752149231,0.023115705030388428
2022-03-31,D,2555,-0.008457180609942133,-0.0015916836581026494,0.003397889316775765,-0.0004846259271785669,0.006328548173945098,0.003315377160079408
2022-03-31,D,2555,0.022835791423988873,-0.00969845620601475,0.04067220556943288,-0.021545122131282384,0.0443653495623907,-0.015238594942387584
2022-03-31,D,2555,-0.001175769301304841,0.0032784852441317494,-0.00923476849304119,0.026369815912362687,-0.005332213793938162,0.029593846229801362
2022-03-31,D,2555,0.00027952191568851316,0.0002458576105238419,-0.019769830371974106,-0.014887242909172838,-0.01328158734228076,-0.005537427747574225
2022-03-31,D,2555,0.05772706972559338,0.00047022852838550234,0.11247240355080376,-0.02653265449091289,0.16039508493294746,0.023115705030388428
2022-03-31,D,2555,-0.0016893435494569787,0.030768168940732803,-0.019885586256971628,0.05609757545605533,-0.020171085772919227,0.08176679848375792
2022-03-31,D,2555,0.02684565724825177,-0.004676167364250266,0.059186832967040415,0.0016550371096959227,0.047957228350788236,-0.007257453717863243
2022-03-31,D,2555,0.002690299891005982,-0.009357649653292688,-0.01545851801248641,-0.03432762624118959,-0.01130969296032206,-0.02099816464787002
2022-03-31,D,2555,-0.006350532323846597,0.0028907823158912877,-0.015182119701198937,0.0047288007326629815,-0.011126054549918529,0.06265775311754743
2022-03-31,D,2555,0.03904391266831273,-0.004623477993078861,0.06938469888993706,-0.007876362952424243,0.0728684326324317,0.004770054124606349
2022-03-31,D,2555,-0.011116263235354395,0.014341151527053304,-0.01979096627962959,0.02131246829810387,-0.010371637177291327,0.03097853061969033
2022-03-31,D,2555,0.014784184253034733,0.014213561017433641,0.01867875317419333,0.023165820522819548,0.009031901072774457,0.04705438018133486
2022-03-31,D,2555,-0.0062266657374774,0.0032784852441317494,-0.006970992635567946,0.026369815912362687,0.003013089324481,0.029593846229801362
2022-03-31,D,2555,0.02343583854386049,0.0032784852441317494,0.02719712052669141,0.026369815912362687,0.013174219712030477,0.029593846229801362
2022-03-31,D,2555,-0.007064437594968343,-0.004623477993078861,-0.000611888713961739,-0.007876362952424243,-0.009859180583678906,0.004770054124606349
2022-03-31,D,2555,-0.0057736646278816195,0.030876692686015943,-0.01834951272835409,0.05329209848350265,-0.012571054679601484,0.08794353603224268
2022-03-31,V1FIX,2560,0.002502098488237048,0.029203558443775174,0.01517492025741265,0.029593637906863163,0.0009364496190097049,0.02710504759870249
2022-03-31,V1FIX,2560,0.00337430481226621,0.0021584162073382375,-0.0008019804121128293,0.003402366610922142,-0.0019075426067069689,0.004650612459223757
2022-03-31,V1FIX,2560,0.026775240628130248,-0.013630427979135069,0.03182040285997083,-0.007646090744733819,0.01883828317242737,-0.03407293046654615
2022-03-31,V1FIX,2560,0.03086022180031674,-0.005408731076272005,0.04846364069585496,-0.009706276900178551,0.019435841453123177,-0.014775090791320129
2022-03-31,D,2560,-0.0010019581929524735,-0.013631533362027584,-0.0030110088850944126,-0.0028460315406826178,0.0003865614454147126,-0.010838537399177811
2022-03-31,D,2560,-0.004779494441518833,-0.016526329669696693,8.500148686453879e-05,-0.012651020839452437,-0.0037140659652198983,-0.031047402022323013
2022-03-31,D,2560,0.008638357377401257,-0.015089291967443675,0.020814648207583802,0.0044479581389087275,0.012944098906104234,-0.057977403403714406
2022-03-31,D,2560,0.0031106469082009423,0.016174521685170744,0.0016273536324075632,0.018485235333364568,-0.0004849460987299714,0.016855567163108303
2022-03-31,D,2560,-0.0025581837790878857,0.010865988882804028,0.005361031117781995,0.004396807845184253,0.013283104837486681,0.0024038070522931164
2022-03-31,D,2560,0.012786314096674401,0.012017873386885407,0.0258616767066046,0.04363352464045417,0.02202551340804031,0.017307473269135724
2022-03-31,D,2560,0.02296887470712703,-0.008920637474297381,0.03377273369178908,-0.014022900814660932,0.042048260112670446,-0.02636675578713952
2022-03-31,D,2560,0.01901295395327036,0.0038388175516483325,0.021933697736905462,0.009636395648472584,0.012671014241018057,0.00011251279414927207
2022-03-31,D,2560,0.0009221565603623472,0.003872221182148905,0.0020585991898570133,0.027068232390817404,0.005596657786185982,0.028869110709675988
2022-03-31,D,2560,-0.0007774938348276306,0.008425086086495571,-0.009842104334371753,0.006514356031892885,-0.008566973060632577,0.012316958365289702
2022-03-31,D,2560,-0.013630427979135069,0.003022554683924689,-0.007646090744733819,0.01600774659403199,-0.03407293046654615,0.008100944302155988
2022-03-31,D,2560,-0.01135964766140588,0.000849888145344363,0.016517699739751895,-0.0004476858230925529,-0.008523037708724857,0.003019474622177548
2022-03-31,D,2560,0.010299292442503678,0.006511828553431231,0.025787371521306453,0.019482667152088906,0.013819283225456485,0.005894014884679688
2022-03-31,D,2560,-0.013893913947704123,0.011541255851314203,-0.0048057617297281195,0.012646417077030592,-0.018223583759906476,0.014972229136243898
2022-03-31,D,2560,0.017172927370247847,-0.004022399843217406,0.01358023053630641,0.0013585000460240137,0.006281798672901151,-0.0036151026124313645
2022-03-31,D,2560,-8.440000431688687e-05,-0.004559269372448338,0.009349815161598612,-0.0018492365626817941,0.01977420264011648,-0.0012350756141375375
2022-03-31,V1FIX,2565,-0.012376749852132052,0.0072914590564003455,-0.027098208722528477,0.005450558512418907,-0.013019464220680293,-0.007431256138542586
2022-03-31,V1FIX,2565,-0.002395235118335437,0.0011112984424732132,-0.006029481316465584,-0.002112299731137535,-0.017387953166025177,0.004607812232157765
2022-03-31,V1FIX,2565,-0.00602671223921651,-0.006950713365372674,-0.028675170496098655,-0.004876099362706665,-0.031285214028284596,0.016799670424543306
2022-03-31,V1FIX,2565,-0.024149025087022158,-0.009966896956333182,-0.03230131849423022,-0.008507040968744268,0.0542282633848328,-0.0004516707390711416
2022-03-31,V1FIX,2565,0.017735728818516844,0.008241105534759114,0.009120824872818392,0.009283149067214447,-0.00026159533625591536,0.00103115354553589
2022-03-31,V1FIX,2565,0.06671394623052458,-0.0022845763806287945,0.03888167517026208,0.0018008783188585842,0.07083667820680495,-0.012293248600160695
2022-03-31,D,2565,-0.0022908939660089334,-0.0010624554236641215,-0.004452696180176801,-0.004910820327877485,-0.0069187110497213435,-0.00965034035092362
2022-03-31,D,2565,-0.005838919591932395,0.0007276562029659539,-0.014500777681021837,0.0007456560936824286,-0.006063213528839162,-0.0033447755881770014
2022-03-31,D,2565,0.0008853405572216644,0.01583684736479214,0.003577820016058142,-0.0006005700804837533,0.00023387010748776026,-0.006302945556830364
2022-03-31,D,2565,-0.005501717887186397,-0.0010354387675967722,-0.012982119687543463,-0.025634072123666262,-0.009834278165627496,-0.047445826036218476
2022-03-31,D,2565,0.0005200053991663428,0.004321406956858553,-0.005449329016066706,0.003538058596328969,-0.01114302809598302,0.016914936904696264
2022-03-31,D,2565,-0.019297491133872767,0.006034991034131387,-0.020795450667328418,0.010920969979350614,-0.007188053746055212,0.009872085740122855
2022-03-31,D,2565,-0.0019438462238711262,-0.0010056430101350433,-0.01654706539083564,-0.0025975646839479006,-0.0165978605943915,-0.0037972304844138827
2022-03-31,D,2565,0.002739154950372147,-0.009669008815172436,0.0033252862422782524,-0.005783833405516181,0.0013416848979065476,0.0006398796291173625
2022-03-31,D,2565,-0.0011289921934755753,-0.0024213740612868185,-0.013986557882352191,-0.007232104045817029,-0.016134220089382943,-0.0022011461862972816
2022-03-31,D,2565,0.006028370337373889,0.0014052982343586485,0.0006107752713001846,-0.008797133013451575,-0.0007605244245369125,-0.011229921027859923
2022-03-31,D,2565,-0.0015479897615860438,4.623331822140586e-05,-0.006094134667837425,-0.006994162458577785,0.003239439671589894,-0.012098344207662547
2022-03-31,D,2565,0.00039024535743896195,0.00041648267759469284,-0.024781545859290932,-0.007895327647363398,0.024031585707038533,-0.004822394732245156
2022-03-31,D,2565,-0.008302112838327758,-0.003934238262401607,-0.01976349330966583,-0.0025357021785584744,-0.0011100909834542982,0.011523788387573296
2022-03-31,D,2565,-0.0049728521725339704,-0.004797653091546239,-0.016846750302253643,-0.020967676460060862,-0.01417228242142674,-0.01656929660504803
2022-03-31,D,2565,0.0017100264273911148,-0.008116285540898233,-0.007703852116101489,-0.004768490130735959,-0.005386975267368749,0.02081241212876452
2022-03-31,D,2565,-0.006175595822469004,0.0009130309469634612,-0.005734596439979267,-0.009275241226455955,-0.002729368572342794,0.00021816203749427387
2022-03-31,D,2565,0.004299173971485144,0.011083913429443915,-0.0189325742347336,0.01700959629720026,0.011909065047491982,0.010947739344934499
2022-03-31,D,2565,-0.005607035910157493,-0.024149025087022158,-0.012520082311337815,-0.03230131849423022,-0.009149550930192124,0.0542282633848328
2022-03-31,D,2565,0.004077292787679222,-0.003086787497511884,0.011774468694767429,-0.002326141823752165,0.010396616240087439,0.001766242878721408
2022-03-31,D,2565,-0.0006893426314958818,-0.01919459879877013,-0.005504326962357736,-0.035624881051294306,-0.006372581497858481,-0.007678799000472298
2022-06-30,V1FIX,2587,-0.00840981174190633,-0.00544906012506049,-0.021614259534679013,-0.015180018800168876,-0.07206025781911572,-0.022052885164634932
2022-06-30,V1FIX,2587,0.0007525694389293736,-0.017844122344390312,-0.02497360941199549,-0.024712747877352594,-0.03641248859320083,-0.0337784921421698
2022-06-30,V1FIX,2587,0.01308553556626065,-0.007603591974199131,0.01322912781641831,-0.012632855453577735,-0.0003287976449678394,-0.009282032716550958
2022-06-30,V1FIX,2587,0.0028286474344291603,-0.06461293958323903,-0.01189350986863994,-0.09294855175678769,-0.021221736988035124,-0.1371794860776591
2022-06-30,V1FIX,2587,-0.006866584783791113,-0.02715972893524058,-0.015285210031793794,-0.040607426958478555,-0.031523964854638556,-0.07399588872352493
2022-06-30,V1FIX,2587,-0.003608574954477284,-0.009061421524791035,-0.02748594854140251,-0.009031066166508455,-0.031012141915344592,-0.0047141389349121595
2022-06-30,V1FIX,2587,-0.013119595045433413,-0.003957887566465168,-0.02327802748303719,-0.011853999877654953,-0.029535572016393865,-0.03897317688568676
2022-06-30,V1FIX,2587,-0.0024589745055175584,-0.009869867397464677,-0.005261441123572885,-0.013801553620494756,-0.02087511360962039,-0.019122830548069698
2022-06-30,V1FIX,2587,-0.0367045085857674,-0.003118597774279669,-0.04719819624198393,-0.003598091308133661,-0.08663933541769456,-0.019657773121007104
2022-06-30,V1FIX,2587,-0.027750229358656144,-0.01654986143641778,-0.03748747644577058,-0.01753209229278351,-0.04565420738916993,-0.042252653645169516
2022-06-30,V1FIX,2587,-0.014633614610135053,0.0009700683953796807,-0.015005947246860302,-0.0071977679463788805,-0.00950994800042163,-0.038725582536527865
2022-06-30,V1FIX,2587,0.011466345100662639,-0.0005322493529973382,0.003123324868492411,-0.005161012755371286,0.00492690268516664,-0.02745013675645162
2022-06-30,V1FIX,2587,-0.01637480272049514,0.0107882098180811,-0.02301282263183105,-0.0059894834294553,-0.04451419602391569,-0.0265063430285358
2022-06-30,V1FIX,2587,-0.012856235993008669,0.00487880683571919,-0.03586787057785121,-0.008164274883462764,-0.04532385064483216,-0.024506871417085668
2022-06-30,V1FIX,2587,-0.022225281768402227,0.0009700683953796807,-0.03269688453549395,-0.0071977679463788805,-0.03727999862297396,-0.038725582536527865
2022-06-30,V1FIX,2587,0.0023206402899588288,-0.0030878772938383427,-0.013501897215829542,-0.009257544469844914,-0.035574116320663145,-0.011464864341815078
2022-06-30,V1FIX,2592,-0.019177640286320685,0.010716298256196615,-0.01973865890186808,0.005889811432813291,-0.013065439377562896,0.005018388060621065
2022-06-30,V1FIX,2592,-0.036674523282250904,-0.0030384285423966815,-0.024428709458131012,-0.008478156482412774,0.0071227177942184815,0.013883683156301025
2022-06-30,V1FIX,2592,-0.025882085160462847,0.0025664055038857716,-0.02753877901018394,-0.003858997819668675,-0.007933496644203572,0.008689342487173646
2022-06-30,V1FIX,2592,-0.021092310976057998,-0.005853664895984351,-0.023181183609110378,-0.0075708773866379146,0.012563599668867238,0.0095182177190636
2022-06-30,V1FIX,2592,-0.04732084565700107,-0.01042261448408353,-0.027390984431442174,0.0008804478081505029,0.01299992320627331,0.026389466800904364
2022-06-30,V1FIX,2592,-0.03107032615646277,-0.003570696902581827,-0.03763496973359442,-0.011659862624253914,0.020259661642329563,-0.0008896692515676597
2022-06-30,V1FIX,2592,-0.03811859486111908,-0.04137867990932109,-0.013568518496478825,-0.04393850805126717,0.024631019880826707,-0.021451083749481775
2022-06-30,V1FIX,2592,-0.046180617708575226,-0.008543395743639853,-0.03256404064825011,-0.003993756672959747,-0.000402055003989199,0.01800358668657487
2022-06-30,V1FIX,2592,-0.011422744881115887,-0.0002928704292540496,0.008414087160228484,-0.013460053497821572,0.022604738327839453,-0.0035160196439598
2022-06-30,V1FIX,2597,-0.005438370356756067,0.017171326188052567,-0.006393976031625309,0.022354744121032187,-0.012313351073243856,0.03617431606441936
2022-06-30,V1FIX,2597,0.005321097958377435,0.024105256441250538,-0.005511437501720595,0.03313677570426029,0.011626205820289564,-0.01686405844163063
2022-06-30,V1FIX,2597,0.020427683648929714,0.014449662026520937,0.033518699117498454,0.021569570119543476,0.008201088323388395,0.01221729890530065
2022-06-30,V1FIX,2597,0.0012900463704087872,0.010921617076770413,0.010542795040578756,0.013990795618436979,0.033008227311541835,0.007082473183719723
2022-06-30,V1FIX,2597,0.0204513181893067,-0.0004636331130090099,0.028643073028044287,-0.000871423372192226,0.029087779947570558,0.006376777975804321
2022-06-30,V1FIX,2597,0.009599569625364764,0.01596051205094238,0.012846455390821613,0.006807427871738475,-0.0019339573847630377,0.020700531663166634
2022-06-30,V1FIX,2602,0.0014882665333179833,0.00021281079184624907,0.00697929706518593,-0.004915294018809968,0.003202875535145333,-0.003242042367820025
2022-06-30,V1FIX,2602,0.0012504328808925047,0.003487588548432785,0.017451356444277623,-0.004358776754216437,0.0050586589477355,-6.096662463906943e-05
2022-06-30,V1FIX,2602,0.005858489386358296,-0.0010730129285199735,0.0005666176478814344,-0.024964613076587348,-0.015325279963835587,-0.02572056294201684
2022-06-30,V1FIX,2602,-0.001610595178398211,0.012212315344130859,0.01166801026764439,0.008730076651734803,0.0027511919118238413,0.04095403127471108
2022-06-30,V1FIX,2602,-0.01032959504538677,0.008475467823745053,-0.007870813494311336,-0.01523417593557711,-0.016396929513491316,-0.027309151901977913
2022-06-30,V1FIX,2602,-0.012452459772519553,0.00461265921952495,-0.013060689718762175,0.0199036436369122,-0.03398327894565153,0.013750183324171272
2022-06-30,V1FIX,2602,0.015953298434524026,0.00593912377415679,0.03860637516782699,0.023324997965185036,0.03753123627382027,0.015293560578878013
2022-06-30,V1FIX,2602,-0.02437875113840195,-0.002211295405160777,-0.03506423023536202,-0.0078099739726165225,-0.042581375222831744,0.0021451600079732125
2022-06-30,V1FIX,2602,-0.05730229565981228,0.001905126637045501,-0.1059038207112547,-0.005318645935136773,-0.1010631451505374,-0.01501631461283448
2022-06-30,V1FIX,2602,-0.012619250324393589,-0.014497667003066305,0.010092495063358903,-0.033689671064382386,-0.0033477478944120955,-0.04162665932394255
2022-06-30,D,2602,-0.0009051340564856014,-0.0055548243134225465,0.005375083739438341,-0.003707098464126829,-0.0068395837153669425,-0.006469184644419246
2022-06-30,D,2602,0.012212315344130859,-0.014497667003066305,0.008730076651734803,-0.033689671064382386,0.04095403127471108,-0.04162665932394255
2022-06-30,D,2602,-0.010359056891165008,-0.0008441378889429529,-0.019504028013685067,0.011458913272516979,-0.032183219637190355,0.012855054725488946
2022-06-30,D,2602,0.0016733488265882,-0.0013806986294854883,0.003004041555418452,0.003123314907145436,0.00770266172005375,0.0032034592379102055
2022-06-30,D,2602,-0.004505304503434987,0.010509078995789007,-0.03472936280438448,0.008737038317809176,-0.029263665333309468,0.015115190057059186
2022-06-30,D,2602,0.007243992764880902,-0.0017405417454272043,0.019906312079426704,0.00859853681043321,0.019772043624150654,0.00687307306171972
2022-06-30,D,2602,-0.0016016335205408072,0.00355429956961672,-0.004595052573501751,0.01850477573901192,-0.0021865826886540594,0.010216123951733524
2022-06-30,D,2602,-0.02010762212099527,-0.014047685780324998,-0.03122740515914959,-0.020875509465041908,-0.057292889703733044,-0.0318155996718303
2022-06-30,D,2602,-0.0024933665525109505,-0.008485908548978783,-0.02158974007098738,0.01248976518178178,-0.020469515657715542,0.006793686778398594
2022-06-30,D,2602,-0.0022778659494179176,0.007200722495528611,0.007669398872611538,-0.005364602765813786,0.011764552259546628,-0.016302174956603854
2022-06-30,D,2602,-0.011981502755146109,-0.0018629038687570654,-0.009735791510562539,-0.006996176324576747,-0.018516952610423392,-0.004568617238742656
2022-06-30,D,2602,-0.013480711734791224,-0.013398282764869374,-0.026067916933062395,-0.027468229635388263,-0.022547000107030868,-0.018330612288028514
2022-06-30,D,2602,0.0013105954637453344,0.0014411523914206253,0.003985317837797775,-0.0003110685721508953,0.009659050824141641,-0.004743344487961099
2022-06-30,D,2602,0.004785489979774171,-0.001546338859623203,-0.006423562718558212,0.00619144782363013,-0.023346867759671274,0.005151367017636072
2022-06-30,D,2602,-0.0021763861870802564,0.003212109750370834,0.013610971647285919,0.015311003506636889,0.013983274435477616,0.00972907069129747
2022-06-30,D,2602,0.009986772391319648,-0.0017198131973541419,0.012692411733889308,0.00411412988160052,0.013066785244399932,-0.0035355471194841947
2022-06-30,D,2602,-0.014867527952685977,-0.002174908484604665,-0.030202569290724773,4.135858809289905e-05,-0.04720868494099157,-0.0010563078070800313
2022-06-30,D,2602,0.018588178459253583,0.003426842018955584,0.029082387310950846,0.0007363968898846718,-0.015252933303866756,-0.012888355499196064
2022-06-30,D,2602,0.006722089333073311,-0.002146681757245278,0.02178272520031597,-0.013715650972832638,0.02175242922242967,-0.004169439528243624
2022-06-30,D,2602,0.003487588548432785,-0.009357157155998708,-0.004358776754216437,-0.02704957366905706,-6.096662463906943e-05,-0.02398877985044589
2022-06-30,D,2602,0.0010153512024709543,0.01161037921755818,-0.0064332545073589546,0.00936988655981249,-0.03312187592609549,0.01049739058339581
2022-06-30,D,2602,-0.004961052589606318,-0.002146681757245278,-0.0004653074756819753,-0.013715650972832638,-0.0046627955767429615,-0.004169439528243624
2022-06-30,D,2602,0.005858489386358296,0.012855311678272224,0.0005666176478814344,0.0007777732966298024,-0.015325279963835587,-0.004710756392557086
2022-06-30,D,2602,0.0017273564101039861,0.010596935363382892,0.012880684797500147,0.01785887177423829,-0.009049220059860159,0.01495592028963394
2022-06-30,D,2602,0.001756057621064505,0.0059841787503812196,-0.01252451986213134,0.01713764332201016,-0.015884532506910735,0.01908190067740882
2022-06-30,D,2602,-0.006076390066597137,-0.0004880904992009882,-0.005264745631483753,0.0039358714098988,-0.019631949182988117,-0.0006808204681235275
2022-06-30,D,2602,-0.010530802113375277,-0.001759078111846976,-0.017537630500657698,-0.014326356237230815,-0.035048235267020125,-0.009121991993036115
2022-06-30,D,2602,-0.0007615565088572085,0.005423281139517744,-0.0009122702202409627,0.021889118732842355,-0.01000682304870983,0.02328941455646156
2022-06-30,D,2602,-0.016868421321442405,0.02117626657264493,-0.03726499279546302,0.026105720732356723,-0.03711456917941824,0.03230864690134435
2022-06-30,D,2602,-0.019494537502791887,0.001402253249901625,-0.035941838991315145,-0.004659222780681521,-0.03295926372044661,-0.01797495123506714
2022-06-30,D,2602,-0.0029626070525506252,-0.0016806171612806509,-0.004788805172959492,0.01133453732433467,-0.0014765395685504112,0.006849082729425182
2022-06-30,D,2602,0.00485471997590618,-0.02370358356334984,0.016894073101124406,-0.08253880001143507,0.015077971909064219,-0.08417115184307494
2022-06-30,D,2602,0.014402417087005149,-0.024489175074270026,0.002733235006296525,-0.062143678305534335,-0.026672447111230912,-0.06396111900030703
2022-06-30,D,2602,-0.008959771697293395,-0.009676908778330611,-0.004518226888025667,-0.08234465260003873,-0.019780359018149275,-0.08818172050874287
2022-06-30,D,2602,-0.005018192110187125,0.010596935363382892,-0.01199298637905794,0.01785887177423829,-0.003551081107301457,0.01495592028963394
2022-06-30,D,2602,-0.013193182483057142,-0.001759078111846976,-0.05426409815278928,-0.014326356237230815,-0.06441062259620267,-0.009121991993036115
2022-06-30,D,2602,-0.003428447857125705,0.00902545382822365,-0.02531761079411006,0.017919486512123738,-0.054028198884995035,0.009167847342853109
2022-06-30,D,2602,-0.02793742754736633,-0.0005231031810149778,-0.07802791951035955,0.013893103791428158,-0.0948048309060246,0.010277870281056256
2022-06-30,D,2602,-0.026153720052645567,0.0014411523914206253,-0.029493703291116585,-0.0003110685721508953,-0.013031881610787855,-0.004743344487961099
2022-06-30,D,2602,-0.012556350891464741,-0.023844253570302818,-0.08866150931070482,-0.06945603111534666,-0.08368074543655067,-0.07395555330934112
2022-06-30,D,2602,0.0102405664000501,0.005173391874072619,0.006126579494657664,0.003076065334306316,0.004582824173150585,0.0068164454741025445
2022-06-30,D,2602,0.0081305325346472,-0.0023176193816500878,-0.019512573488489476,0.0023993013115439998,-0.03636478187020585,-0.0017632631303773627
2022-06-30,D,2602,0.007023435621645868,-0.002174908484604665,0.02213737767225492,4.135858809289905e-05,0.01925712898709503,-0.0010563078070800313
2022-06-30,D,2602,-0.002491036255793194,0.0059841787503812196,0.0004447069195262721,0.01713764332201016,0.006136397574639468,0.01908190067740882
2022-06-30,D,2602,0.00650953782986502,-0.002211295405160777,0.013819571943387171,-0.0078099739726165225,0.003733787816285361,0.0021451600079732125
2022-06-30,D,2602,0.0028888232422863646,-0.01871820970347836,-0.005264021314512574,-0.03521080507553627,-0.02906573144596707,-0.035194649343302305
2022-06-30,D,2602,-0.015553455513861659,0.002709496284053159,-0.057281351243803826,0.016698007478844666,-0.0645565286215746,0.010369084762476655
2022-06-30,D,2602,-0.013333583593881204,0.0026075160560811938,-0.012939646971477587,0.01613799677780987,-0.004726683177910246,0.018526112723888426
2022-06-30,D,2602,0.007653102576248866,0.010596935363382892,-0.008779360985070433,0.01785887177423829,-0.014619371951924481,0.01495592028963394
2022-06-30,D,2602,0.01884667336082812,-0.010092308018113939,0.019448076900629534,0.0029780779229128473,0.009719920380855895,0.009117804528498247
2022-06-30,D,2602,0.007304902985861571,0.005387065921753492,-0.004314040678655347,0.012782637399568026,-0.008791267815442783,0.01408290880278063
2022-06-30,D,2602,-0.0019787688010742765,0.005481371276342667,-0.011389986681038505,0.00499814361984936,-0.0044184877074340545,0.0021470459160427445
2022-06-30,D,2602,-0.029889290170122602,-0.0009300174713993525,-0.06434162238303882,0.00643412429278723,-0.06410549896034431,0.005701109558340028
