period,variant,gd,z_used,car3,pl3,car5,pl5,car10,pl10,cut97,cut98,cut99
2022-12-31,C,2725,2.8252506942942888,-0.017449027262341994,0.0008150404512038467,-0.012725861275821431,-0.009092504103147363,-0.013506623038222188,0.0013073368834961685,True,True,False
2022-12-31,A,2726,7.840096945392607,-0.014145863057558421,-0.007152938692248712,-0.001424468208560875,0.0011472403548139498,-0.00939011127019046,-0.00023677650892689472,True,True,True
2022-12-31,A,2726,6.2184934488436,0.004032585852151838,-0.033200876878491346,0.009470273686115065,-0.021568501803025403,0.004050784985097772,-0.018736850701743184,True,True,False
2022-12-31,B,2726,8.057933277707583,-0.014145863057558421,-0.018824269197486025,-0.001424468208560875,-0.011510218472160716,-0.00939011127019046,-0.015780587445614447,True,True,True
2022-12-31,C,2726,4.163073151342431,-0.005904979413585509,-0.007152938692248712,-0.005491517452726397,0.0011472403548139498,0.006964420551170913,-0.00023677650892689472,True,True,True
2022-12-31,C,2726,3.1655569997298825,-0.013304409121123306,-0.019416531753827803,-0.008709428349452524,0.0029548755801178106,-0.013833820193597902,-0.0022806142183764257,True,True,True
2022-12-31,A,2727,4.095183675184517,-0.0042988339282549375,-0.0007135169460029345,-0.007406457619802964,0.008819831559928637,-0.015289014933099873,-0.0061561537827003465,True,True,False
2022-12-31,A,2727,5.647249111326538,-0.005862453679257062,-0.024751941848515164,0.00043213596604264046,-0.035867890065648736,-0.008996188677080163,-0.028861451120680132,True,True,True
2022-12-31,B,2727,7.988077604352132,-0.005862453679257062,-0.001838917915948296,0.00043213596604264046,0.008316185280502158,-0.008996188677080163,0.010693289578022597,True,True,True
2022-12-31,C,2727,3.4498934528249934,-0.002703996424427929,-0.004039703333233518,0.005316473521752241,0.0020473105268705273,-0.01290641746661748,-0.006096659150568079,True,True,False
2022-12-31,C,2727,5.553750234985333,0.003305871196129495,0.0003629602948471922,0.012284258009198728,0.0007848303700834891,0.008998211994106642,0.012153573920676808,True,True,True
2022-12-31,C,2727,3.3051542853718354,-0.0016550304386098614,0.006800078281028976,0.0037086557650303277,0.017053111205092602,0.006932702774569399,0.013009879431071769,True,True,False
2022-12-31,A,2728,8.719543207493784,0.008839336888756932,0.017469861900037287,-0.0011129916090300072,0.020622111217543575,-0.015783017823029606,0.017256502548686825,True,True,True
2022-12-31,A,2728,5.89209288798598,0.023212435241622826,0.0008428474155907417,0.01670076962565379,-0.0013864299958543601,0.015591129433205612,-0.0016387366327362818,True,True,False
2022-12-31,A,2728,6.691154185870066,0.02565982079418072,0.010331084833236087,0.018502696960023306,0.0006134671719409124,0.0052116168352188685,0.012683657380425113,True,True,False
2022-12-31,B,2728,9.848025829485845,0.008839336888756932,0.013221290678900793,-0.0011129916090300072,0.012822908269999395,-0.015783017823029606,0.010645223142367388,True,True,True
2022-12-31,B,2728,7.890753430363707,0.02565982079418072,0.023307081194931818,0.018502696960023306,0.008115246321250408,0.0052116168352188685,0.011641911024662438,True,True,False
2022-12-31,C,2728,3.5274009761756817,-0.0013373184453998154,-0.0020029740902921312,-0.0016842672126850477,0.00418320854267557,0.011199815617848696,0.00848367553457367,True,True,False
2022-12-31,C,2728,3.5362374529457283,0.008051606858909766,0.014646649532531053,0.008280879653858647,0.007462413386640326,0.010835122849462225,-0.0005335108206668709,True,True,False
2022-12-31,C,2728,4.520411605448362,0.002041144887676943,0.005515662123604437,0.013939181110039073,0.007270146812081535,0.019609629913661636,0.003636101726185126,True,True,True
2022-12-31,C,2728,4.831498031538769,0.02365691256973491,0.03646222097901125,0.027334223384392804,0.04531740764281632,0.02855266089276471,0.022337533195694165,True,True,True
2022-12-31,A,2729,5.210708978321837,-0.010757155524216471,0.01999859597074443,-0.0007549452061340778,0.010372744931724737,0.0433571551628404,0.024136339876059336,True,True,False
2022-12-31,A,2729,11.105722443176974,0.01645936121003183,0.012159672200095678,0.00836329631517888,0.004329500398162678,0.0024735957889423566,-0.0009774273848421,True,True,True
2022-12-31,A,2729,6.720246737910358,0.015588886994433256,-0.003349449967059459,0.025349824554350968,-0.008541722904904136,0.02784485780817446,0.0015089161352534741,True,True,True
2022-12-31,B,2729,9.722984251536616,0.01645936121003183,0.0073889416192529315,0.00836329631517888,0.005223064220365814,0.0024735957889423566,0.021728899756007086,True,True,True
2022-12-31,B,2729,6.174559785193024,0.015588886994433256,-0.001189093415641479,0.025349824554350968,0.0006772702707707856,0.02784485780817446,-0.002607728746369892,True,True,False
2022-12-31,C,2729,2.8505688415848667,0.014672360158980168,-0.007017394729032805,0.011885430655662077,-0.001102455507699901,0.019960265602511983,-0.001784136948037507,True,True,False
2022-12-31,C,2729,2.9816665672104796,0.00782672844161178,0.00900621042664298,0.0032156954482048137,0.0041207555671954384,-0.0007989912182440939,0.011655466464969667,True,True,True
2022-12-31,C,2729,2.916393655666078,-0.007570376794663469,-0.015461318396014506,-0.00321622491685552,-0.012404452880806965,0.0031041643004008856,-0.026528692435591465,True,True,False
2022-12-31,A,2730,5.0568740952314375,0.03791274792958814,-0.010509067166961867,0.04544228443306596,-0.00933340755628495,0.015890974065548645,-0.011854278220629417,True,True,True
2022-12-31,A,2730,7.602552280035503,0.032969129056434406,0.016555194192840416,0.060671295564353064,0.01783071224668627,0.07142516400438696,0.01563725597638661,True,True,True
2022-12-31,B,2730,7.2774241190060405,0.015523467815258301,0.0009558081848103361,0.018270630986641313,0.006730817726965893,0.030403975292465163,0.023392691083730793,True,True,True
2022-12-31,B,2730,8.352063789836478,0.032969129056434406,0.005331834759850556,0.060671295564353064,0.009724799021427727,0.07142516400438696,0.015740775552641022,True,True,True
2022-12-31,C,2730,3.3514853867816554,-0.004692627106182812,0.0021613446624682508,-0.0030167131413959105,0.004601304885844726,0.020948629939511736,0.016518077499690448,True,True,True
2022-12-31,C,2730,3.199971574174112,0.0029812945548737093,0.0020008994898865567,-0.0072475061167639075,0.0049776661527026825,-0.010006025759242759,-0.0032597392750796945,True,True,True
2022-12-31,A,2731,9.231077326489293,-0.01313253989522024,-0.006104711572099604,-0.010428518076415493,-0.003729355221935147,-0.03403057674612714,-0.03859358812148818,True,True,True
2022-12-31,A,2731,5.5281274890487255,-0.010263813950428968,-0.009575398898253479,-0.005635971589239588,-0.010875574207329625,-0.026937109717427785,-0.016383062433387274,True,True,False
2022-12-31,A,2731,5.258636442393551,-0.004412268455769042,-0.0045744867405925985,-0.0037814974727960137,0.0015254116774586694,-0.04193507917382755,0.0068241444914127316,True,True,False
2022-12-31,B,2731,9.74128085659592,-0.01313253989522024,-0.0037555946596996236,-0.010428518076415493,-0.0047219349992312695,-0.03403057674612714,-0.01683051652521004,True,True,True
2022-12-31,B,2731,9.61463189602673,-0.0037957187452041835,-0.009438598262392638,0.0013025790900912085,-0.004266068789810079,-0.0323200975494826,0.011726366840519703,True,True,True
2022-12-31,C,2731,4.142895868866542,-0.0008281204576148874,0.0036639624995224492,-0.004736796256443437,-0.001644275790969162,-0.027926325003586716,0.007174881876585104,True,True,True
2022-12-31,C,2731,4.4618321341043465,-0.008989652559529904,-0.005694923316118284,-0.011825545185329574,0.0004014529845817183,-0.03923966525617948,0.06053535877224688,True,True,True
2022-12-31,C,2731,6.170198877118113,-0.0037957187452041835,-0.006569926798072162,0.0013025790900912085,-0.004982657652621897,-0.0323200975494826,-0.00953325246290867,True,True,True
2022-12-31,A,2732,11.023416679471119,0.016598168722468522,-0.009209366293442527,0.019525486748410658,-0.003946585778756817,-0.0046421178579162834,0.0037706909480507145,True,True,True
2022-12-31,C,2732,2.6012576824509948,-0.003479151523250135,-0.010418754904168997,-0.003666111731526878,-0.012786356851639268,-0.0014403249831460075,-0.039406004734368304,True,True,False
2022-12-31,C,2732,2.8626177349033832,-0.002595672179059877,0.002614734908314868,-0.001913789391933074,-0.0006232165399496262,-0.008575553657301888,0.020382079159163437,True,True,True
2022-12-31,C,2732,2.519518242246615,-0.0027573217926026962,-0.0004445854713937547,-0.01610054871030474,-0.0004937972436166171,-0.04843380238423478,-0.004796862332092455,True,True,False
2022-12-31,A,2733,5.428715488277711,0.009002356018766556,0.013083839035641509,0.0027604788568888427,0.012884082830533744,0.0004071510649741594,-0.014321039091082705,True,True,False
2022-12-31,C,2733,2.433949166495872,0.008307107700762716,-0.018799690740509627,0.050456119869471155,-0.02510765570924185,-0.014490832086947963,-0.03163610025748684,True,True,False
2022-12-31,C,2733,4.299428628391729,-0.004099538816203297,-0.004291636535593372,0.000284917115203772,-0.009280185380960962,-0.0056614870742604665,0.024426137805261382,True,True,True
2022-12-31,C,2733,2.6166008672580654,0.00414246833422236,-0.015548546152434894,0.004300466991898099,-0.010976439239605123,-0.012535707944339919,-0.04275805048736233,True,True,True
2022-12-31,B,2734,4.632376147321548,0.013520589759846258,0.004769837401431087,-0.008466057060267462,0.002463235865263813,-0.007345940630517589,-0.010108581211148238,True,True,False
2022-12-31,C,2734,2.5980253538076474,0.000639661740561237,0.04610857452950547,-0.009431387097527,0.07240445562607659,-0.0417475755945863,0.06116134806311324,True,True,True
2022-12-31,C,2735,2.409354629940263,0.0044729316704481435,0.0016858869616144744,-0.00045395185714764975,0.001085521414031354,-0.00033297731259753215,0.00047821477329911265,True,True,False
2022-12-31,C,2735,3.5270090941431365,0.00795032368002701,-0.0049665855109452765,0.03645370403087979,-0.015487564922961761,0.054522562122209725,-0.046325631849284954,True,True,True
2022-12-31,A,2736,12.10923756068288,-0.010590832189676418,0.025192753980605463,-0.01647769188416598,0.010276318160510223,-0.029101977308380232,0.006461558452883381,True,True,True
2022-12-31,A,2736,7.061613013903015,-0.0013034117342670848,-0.008337239322251944,0.001048793424485922,-0.012325323142972217,-0.010266088042484644,-0.04182918575520865,True,True,True
2022-12-31,B,2736,12.524015626098457,-0.010590832189676418,0.006067904216520098,-0.01647769188416598,0.001999958548865838,-0.029101977308380232,-0.019184017040660577,True,True,True
2022-12-31,B,2736,7.309623410578978,-0.0013034117342670848,-0.00596516089469602,0.001048793424485922,-0.0251945597379305,-0.010266088042484644,-0.039697027087351885,True,True,True
2022-12-31,C,2736,3.9036443306229995,-0.010771057689072988,-0.014930464460786996,-0.015417565757519791,-0.0147788076147262,-0.053147064065732164,-0.01512162781485695,True,True,True
2022-12-31,A,2737,11.305496677718368,-0.004210397454723669,-0.014827632951894364,-0.01347186408961768,-0.016258041377573425,-0.035518027761137945,-0.012407388868724438,True,True,True
2022-12-31,A,2737,4.460537650594807,-0.01886346895418983,0.001253007931401423,-0.026778405918161868,-0.013578324158512423,-0.03495820525225711,-0.010297747241244954,True,True,False
2022-12-31,B,2737,11.669409589170668,-0.004210397454723669,-0.0002507300673322721,-0.01347186408961768,0.0036447409938645814,-0.035518027761137945,-0.0007952557184798148,True,True,True
2022-12-31,B,2737,5.553759137353963,-0.01886346895418983,0.004877936658598081,-0.026778405918161868,0.010961644482041604,-0.03495820525225711,0.030777825359123108,True,True,True
2022-12-31,C,2737,2.189194260088329,0.0073212297549781575,-0.006049625612638534,0.013951541632605488,0.0029925241171919813,6.98352230900275e-05,0.03132667342562995,True,True,False
2022-12-31,C,2737,2.44070216174073,0.010985721081176458,0.004492144433437611,0.0033424349996565962,0.0009593984351152496,-0.026954557971769814,-0.012791327159955429,True,True,False
2022-12-31,C,2737,3.0659210805090997,0.012148624129417423,-0.014275315376770924,0.006562532612412198,-0.008838894355961297,-0.014028667840238662,-0.018915415670317865,True,True,True
2022-12-31,A,2738,5.6361859761078374,-0.014271259613845844,-0.03156611539833319,-0.0195535073071774,-0.011747738212592724,-0.028460649330773358,0.01033248333827142,True,True,True
2022-12-31,B,2738,6.951177226189936,-0.040168179059087726,-0.005275968454526595,-0.040684392402964335,-0.012260720546841028,0.0068922328329224045,0.005839898400842877,True,True,True
2022-12-31,C,2738,6.696823762519182,-0.040168179059087726,0.009056950993910452,-0.040684392402964335,-0.00908152379209411,0.0068922328329224045,-0.021926432504589356,True,True,True
2022-12-31,C,2738,2.8790976680959037,-0.003086006432827598,-0.030024026085582696,-0.01792229687062465,-0.019125809782074146,-0.014384187471176752,-0.0034315600643189947,True,True,True
2022-12-31,C,2738,2.710128004687306,-0.006343232081135209,-0.004460121337464501,-0.017069099570949375,-0.012306937871918628,-0.022127930786890647,-0.021226262422036096,True,True,False
2022-12-31,C,2738,3.2468006244372916,-0.010132234949648166,-0.0013178409387815837,0.00568967381543054,-0.023069836121532745,0.008163424996894686,-0.007514172402494595,True,True,True
2022-12-31,B,2739,4.465834143907213,-0.025816483478524867,-0.024046314484553022,-0.02695050041139025,-0.038120515400057585,-0.014446289303678028,0.00534123035586521,True,True,False
2022-12-31,C,2739,2.8807251484666687,0.0015509693847563177,-0.006779600743174563,-0.0035484712907849604,-0.010253345876354203,0.0016710712639913029,-0.007862280436397168,True,True,True
2022-12-31,C,2739,2.746750845957758,-0.0079409929571578,0.011650617577903328,-0.03254384862869647,-0.02060374192376485,-0.01999665144368204,0.05617511309472099,True,True,False
2022-12-31,A,2740,5.595798800300448,-0.024300020385495596,-0.007622282740794573,0.0007060561810475873,-0.007618576542098576,-0.010827323080929157,-0.013935401185989998,True,True,True
2022-12-31,B,2740,7.051361757478097,-0.024300020385495596,-0.017264341151227602,0.0007060561810475873,-0.016848738592204947,-0.010827323080929157,-0.023969987008553673,True,True,True
2022-12-31,B,2740,5.575553650162823,-0.03655669421139341,-0.02192759438658381,-0.00125967138416479,-0.02159085407922921,-0.02030091236758779,-0.04768583088099481,True,True,False
2022-12-31,C,2740,2.232653782123422,-0.011992646894249327,-0.030413616244611245,-0.011809602060126633,-0.025035117328511703,-0.01721173127213484,-0.023056496590334336,True,True,False
2022-12-31,C,2740,3.612197048154433,0.023179552118594602,0.0005345157999543578,0.024616167187429337,-0.010207865121315754,0.03609890974312559,0.014285854994027968,True,True,True
2022-12-31,A,2741,11.195316704110954,-0.01836116181397062,-0.009441826112545787,-0.028490245443370123,5.543143935112793e-05,-0.023616134408416412,-0.004560016648303839,True,True,True
2022-12-31,A,2741,5.638736351085079,0.006765380242222252,-0.025184131141259797,0.011972992598165328,-0.019429858371973852,0.016525409561452355,-0.003767013435318406,True,True,False
2022-12-31,A,2741,5.564758945926229,-0.002923286770467319,-0.0046054375548362225,0.0007524276945775066,-0.007891038649469278,0.013147154756344141,-0.005025392812853441,True,True,False
2022-12-31,B,2741,6.030463393428025,0.006765380242222252,-0.009495380218810667,0.011972992598165328,-0.014502467349421382,0.016525409561452355,-0.015865485849212307,True,True,True
2022-12-31,C,2741,2.628738130028715,-0.012368012629524083,0.002876160394387428,-0.006463411413689629,-0.0032020052808269805,-0.018414957579638604,-0.00934875681999019,True,True,False
2022-12-31,C,2741,2.5288181073336067,-0.027374860837708025,-0.008975972703037594,-0.0374917814030927,-0.009836269461160974,-0.056098139022705794,-0.004337829134078269,True,True,False
2022-12-31,C,2741,2.8637270553274714,-0.01541980639092565,-0.020872779485568677,0.006300824823745066,-0.03286550220558264,0.006321928240175112,-0.01936918791998502,True,True,True
2022-12-31,C,2741,3.2835338971705035,-0.017631320899306652,-0.009664367957816677,-0.012717091821524229,-0.022893852042554803,-0.001481355725199801,0.02627593411991398,True,True,True
2022-12-31,C,2741,3.0308929789522416,-0.024801072661643653,0.015235639364065344,-0.023832355667459032,0.017283890579428047,-0.01973866823396634,0.053975992598067346,True,True,True
2022-12-31,B,2742,3.721250825225248,-0.014130798013786156,0.00480227478799361,-0.029091288964821892,0.014578886201694114,-0.04394044121903272,0.012319666646633743,True,True,False
2022-12-31,B,2742,8.391356351860127,0.007834274581905387,-0.002422579039346684,0.002290039077392858,-0.0022163209449703736,0.02770543196122155,-0.012038476143267945,True,True,True
2022-12-31,B,2742,5.1763404573268295,-0.0014656181442427641,0.0031675363623106024,-0.0023716596894026,0.01745973087542759,-0.0024051325667458767,0.01806674791420615,True,True,True
2022-12-31,C,2742,2.826760331388994,0.022458870013777103,-0.005422708613696409,0.01799882725419026,-0.009144768435513534,0.010493999583172478,-0.015886749393849466,True,True,True
2022-12-31,C,2742,2.4623156269173014,-0.002988098011085094,0.0014734517972178965,-0.004439996712344396,-0.0013537117466539406,0.018691566994130437,0.018265635430683075,True,True,False
2022-12-31,C,2742,5.1102958331670765,0.007834274581905387,0.004257056765413297,0.002290039077392858,-0.0043607881182610555,0.02770543196122155,0.0011844013854632462,True,True,True
2022-12-31,A,2743,4.941626477782595,0.0015706680402701567,-0.004458700279108991,0.0007496344650483877,0.004136321807721799,0.0190906499183828,0.020473054210077224,True,True,True
2022-12-31,A,2743,5.685855047804321,0.004531287632011788,0.008142250064559148,0.0049411524970276125,0.009566750582235745,-0.016438344593700527,0.001571175354098292,True,True,True
2022-12-31,C,2743,4.082029086802289,0.0016154400174389516,-0.005459017124055837,-0.0036019106955728687,-0.012651133978050327,-0.021492467113194403,-0.029655823557864953,True,True,True
2022-12-31,C,2743,3.0023015260076167,-0.004747287777824067,0.002773402086665172,0.0024399576306111614,0.0011259822369956874,0.0028669192094835814,-0.002750971805736546,True,True,False
2022-12-31,C,2743,3.305502621287386,0.0053680018328945145,-0.02114645431314896,0.005208348068245899,0.02191926627506338,-0.006663782014704628,0.008767243222805227,True,True,False
2022-12-31,A,2744,10.828992711352099,0.02219425156368874,0.008879967606121208,0.06422671656563733,0.006015247718824096,0.10047679623066343,0.0005698966495974789,True,True,True
2022-12-31,A,2744,4.522479280881026,-0.022925699037362985,-0.002981255788645837,-0.006265037511766269,0.004122135589254311,-0.008025353101918204,-0.0018945255694719277,True,True,False
2022-12-31,A,2744,5.424297893374694,0.0038638290746061286,-0.0006688435552966221,0.03188280709533482,0.031184678749105594,0.04573022377866988,0.07029699936080026,True,True,True
2022-12-31,B,2744,4.335161361262995,0.00013678056839867004,-0.0012491042864718194,0.015740989591678446,-0.006741018073035532,0.030104758667576198,0.005513191028074288,True,True,False
2022-12-31,B,2744,6.833196831496001,0.0038638290746061286,-0.002981255788645837,0.03188280709533482,0.004122135589254311,0.04573022377866988,-0.0018945255694719277,True,True,True
2022-12-31,A,2745,7.684857248534349,0.008785576654687226,-0.0011344887138578729,0.009266929458735005,-0.010443768149642579,0.02357555563795772,-0.008736144999334622,True,True,True
2022-12-31,B,2745,7.014838258605992,0.008785576654687226,0.01062889084434258,0.009266929458735005,0.01817944997756522,0.02357555563795772,0.0289940863677787,True,True,True
2022-12-31,C,2745,2.272148030444871,0.023312835564940924,0.00852441192468249,0.029171068586576247,-0.0029421314645441564,0.0413608815515696,-0.027777036561829234,True,True,False
2022-12-31,C,2745,2.2774670403513437,0.0016410044875839025,-0.01228672807456364,-0.019041240983423004,-4.34520152065021e-06,-0.018250612214259228,0.00118483784989431,True,True,False
2022-12-31,C,2745,3.0838473792971075,-0.034792945036233314,-0.010868064225059378,-0.021232061141656898,-0.013401991941855792,-0.016415043787896717,0.0002506626228660232,True,True,True
2022-12-31,A,2746,10.750594740694938,0.004258597316124287,-0.0006930790278780019,0.013925569225329337,-0.004686438746799882,0.014069244827328511,-0.023875708703319697,True,True,True
2022-12-31,A,2746,4.174161369556419,0.011792546162750828,0.027089729829510505,0.020381778809850638,0.027126314515972638,0.016820216569109248,0.048735017068835255,True,True,True
2022-12-31,C,2746,3.2467949400431237,-0.013276636450991119,-0.010353372642165588,-0.015314890721965624,-0.019971899861610132,-0.017343897341848897,-0.03437263930553907,True,True,True
2022-12-31,C,2746,2.0070866281309994,-0.006204146720729514,0.022010336620968695,0.0007619296528551533,0.03557659906450158,0.0010323312586387134,0.08314877891181707,True,True,False
2022-12-31,C,2746,2.164256101088245,-0.006619299439347836,-0.010152967484458469,-0.005771865839954255,-0.005952669611525791,-0.01682022064024257,-0.010356027052914229,True,True,True
2022-12-31,A,2747,4.2728717609685365,0.029907101832537544,0.05532562068336969,0.035010086883336206,0.08069442289674197,0.046762096853143593,0.11198928663117125,True,True,True
2022-12-31,B,2747,8.740365490388742,-0.014948009880861174,-0.0029117735169928495,-0.008968551361254193,0.006413924221881423,-0.013696791664292182,0.003606692156459529,True,True,True
2022-12-31,C,2747,3.329191278021669,-0.014182966221290411,0.003811352957569264,-0.007208106056454333,0.0084444212632375,-0.012921698831233046,0.02470320074335547,True,True,True
2022-12-31,C,2747,2.3692343767768222,0.02211622224754985,-0.0003791248001126568,0.007830071945213207,0.005545189503724302,0.015675646091716,0.0004324438974934397,True,True,False
2022-12-31,C,2747,2.2533647947008655,-0.010777149981054761,-0.00818190078340537,-0.012266076920141556,-0.014733115469026397,0.0015369349330560168,0.010573305170676622,True,True,False
2022-12-31,C,2748,2.529078053903147,-0.002867760648540052,0.007727885022890657,-0.010868110853055746,0.026865081013174245,-0.022134485715026964,0.03588672691772265,True,True,False
2022-12-31,C,2748,2.5343359352907378,-0.0026202498946429472,-0.012718289331055139,-0.018086404991072894,-0.012204455652555613,-0.010325233111066989,0.013888489766564238,True,True,True
2022-12-31,A,2749,5.666937155683838,-0.006981954955186281,-0.016242554967580047,-0.009655743943601702,-0.01662162524607701,0.016308119672992616,-0.01618970058895865,True,True,True
2022-12-31,A,2749,5.228139154148178,-0.003096156955326235,0.010049218916670826,-0.02262550852962709,-0.028337529562326918,0.023466790361195273,0.005891487364687609,True,True,True
2022-12-31,B,2749,6.392647997826218,-0.003096156955326235,0.011040596686041692,-0.02262550852962709,0.014964979737820999,0.023466790361195273,0.046284760900462706,True,True,True
2022-12-31,C,2749,2.516570634332481,0.019521538299989954,0.01341098888045628,0.014572584002162787,-0.0008250747775455498,0.010920766052562463,0.008404651932678054,True,True,True
2022-12-31,C,2750,2.4740122300696212,0.043045568113583295,0.009673675291803274,0.056736432780371625,0.011904756924982057,0.04009454436539572,0.010812442058937981,True,True,True
2022-12-31,A,2751,9.171609182378695,0.015494828768810354,-0.00738343338758673,0.03649253143040293,-0.008565801206150914,0.04261029393366742,0.006345104813633162,True,True,True
2022-12-31,B,2751,5.6369382846265115,0.015494828768810354,0.000796407272590699,0.03649253143040293,-0.0027208857146893807,0.04261029393366742,-0.015404691912506591,True,True,True
2022-12-31,B,2751,10.959153321122507,0.015298987268412556,-0.021385613323085185,0.010142398391081303,-0.02514141562133771,0.023859572925565536,-0.016022394421285217,True,True,True
2022-12-31,C,2751,2.275817419331246,-0.006256350578533676,-0.021385613323085185,-0.006871170548026056,-0.02514141562133771,-0.011911339472109633,-0.016022394421285217,True,True,False
2022-12-31,C,2751,2.1364922644806073,-0.007581292660128897,0.004740079781266416,-0.018303938736473742,-0.00481504674297138,-0.03146771074110487,0.03162129852037959,True,True,False
2022-12-31,A,2752,5.6155814822981265,0.026149425050204206,0.006888577222629899,0.012545726872490509,0.014481301511849337,0.06043174655884167,0.01800900884566179,True,True,True
2022-12-31,B,2752,5.171525325143409,0.026149425050204206,0.0013474815072981243,0.012545726872490509,0.004895275407473706,0.06043174655884167,0.015425615037639855,True,True,True
2022-12-31,C,2752,4.442186863043456,0.005245802669528038,0.00014134524236478354,-0.005057793552844092,-0.009364102699821856,-0.007569985618622555,-0.010640970767136227,True,True,True
2022-12-31,C,2752,3.295110137135756,0.012910940820442734,0.008421061981604899,0.010054991760307224,0.006477520317472429,0.006112141289943318,-0.004095342533250984,True,True,False
2022-12-31,C,2752,4.185204302387938,0.0035188864256754547,0.0012315558541834415,0.0058114846784124985,0.011418979818041148,0.005906857068128768,0.024679081588520797,True,True,True
2022-12-31,A,2753,5.975975210186771,-0.004847645205517714,-0.004507029487373082,-0.02063659512635329,-0.01835848947843558,-0.044346507707283454,-0.04002013462669888,True,True,True
2022-12-31,B,2753,7.178917962202872,-0.004847645205517714,-0.00526605001122612,-0.02063659512635329,-0.0050257188251013885,-0.044346507707283454,-0.02224007364759128,True,True,True
2022-12-31,B,2753,4.564939357353036,-0.008497637472958546,-0.0018946517900427413,-0.009966074422186244,-0.010558201324996646,-0.020260813640384918,-0.036278207813491024,True,True,False
2022-12-31,C,2753,3.3148210380527714,-0.011247026568022544,-0.001319366331412869,-0.016262388555635776,-0.0010157296002185456,-0.02376057751958982,-0.020294221307799547,True,True,True
2022-12-31,C,2753,3.402090513403848,0.002694132165693384,-0.0003431613635875852,0.00531101522102488,0.0037338475300989103,-0.017399666007990314,-0.016807778899660168,True,True,True
2022-12-31,B,2754,7.01960192608354,-0.023337406742125876,0.003637097162546016,-0.03402876621790359,0.0030300664231830976,-0.041710545122866774,0.019645195337238103,True,True,True
2022-12-31,C,2754,3.0375424685997072,0.0011574050574096717,-0.0018435516867643497,0.003652334851703426,0.0014704948971895726,0.025619967435772367,-0.026520935453712154,True,True,True
2022-12-31,C,2754,4.446923254585838,-0.0005748520748770136,0.010465323825427968,-0.004954200014543259,0.011109947702518802,-0.006985520666289024,0.02296515091240966,True,True,True
2022-12-31,A,2755,4.596664942004226,-0.030071547657298654,-0.017315440735367664,-0.026453228843030325,-0.015955775363246005,-0.06573832594802856,-0.05372146260158728,True,True,False
2022-12-31,C,2755,2.721620680834028,-0.0171150241081393,0.016890431048986805,-0.022929349422652207,0.024929062756526003,-0.053537133789739386,0.03226464946012475,True,True,False
2022-12-31,A,2756,7.388829479229385,0.019393619555232038,-0.00845613268686637,0.043653702573396236,-0.018736212442830136,-0.02502438868769442,-0.048059546965284236,True,True,True
2022-12-31,B,2756,5.266965194346454,-0.002547713919671335,-0.012616471151182047,0.007994525788771528,-0.011200535276267205,-0.047113740569424474,-0.04837430607505949,True,True,False
2022-12-31,B,2756,5.290742991716037,-0.010452307561274642,0.00306936830081931,0.017168449813967923,0.004108283695150566,-0.014651919927748308,0.02380471839095187,True,True,False
2022-12-31,C,2756,3.055056413443515,-0.002547713919671335,0.006588171353113603,0.007994525788771528,0.004160074219938348,-0.047113740569424474,-0.006371239048317834,True,True,False
2022-12-31,C,2756,3.5411225269027087,-0.012971652424728124,-0.011631351579280242,-0.011634968041851374,-0.014887850346573228,-0.05554502292260113,-0.049834244403915734,True,True,True
2022-12-31,B,2757,6.362989489039907,-0.009097800438196756,0.0012266560015280759,-0.01273758636869694,0.009889633164372608,-0.044371019467104325,-0.02697557948499294,True,True,True
2022-12-31,C,2757,3.6085112139293805,-0.009416922910759611,0.001845599883475435,-0.016693216543798323,-0.006166809031835646,-0.043484373411580235,-0.011504027840837377,True,True,False
2022-12-31,C,2757,4.889043338950749,0.01139783022149421,-0.008797733691446884,-0.004464187899027033,-0.00840119493971207,-0.010968095507991427,-0.035280359779674045,True,True,True
2023-03-31,A,2780,8.112947438235679,-0.00033374413838849947,-0.005300457945844555,0.0050025054533492375,-0.007832243296932018,0.0015522466370123888,-0.017586256284713754,True,True,True
2023-03-31,A,2780,9.963804108969027,0.010773914336036606,-0.00670063843207494,0.042406615707759485,-0.002575978994789685,0.013154311599144236,-0.0027732429886312415,True,True,True
2023-03-31,A,2780,4.930270016714346,0.01580328306603506,-0.002022956380344576,0.05166017089414366,-0.004553103870545122,0.02135142131863316,-0.013542142809711066,True,True,False
2023-03-31,A,2780,8.235167847912566,-0.0015551711736224495,-0.0005874464873957819,0.010441205109499835,-0.009508557161731329,0.013589104221752052,-0.009288376422083433,True,True,True
2023-03-31,B,2780,7.892907515451526,0.0014045639566856339,0.0008057710223624947,-0.008204801900645015,-0.0028247790983524424,-0.02128261111531806,-0.0008916169808964424,True,True,False
2023-03-31,B,2780,10.023351282996227,-0.00033374413838849947,-0.0005922740140701544,0.0050025054533492375,0.006118238768377515,0.0015522466370123888,0.0030068827745434955,True,True,True
2023-03-31,B,2780,9.907264225018451,0.010773914336036606,-0.009290745431090913,0.042406615707759485,0.02048864638410406,0.013154311599144236,0.006121603839026518,True,True,True
2023-03-31,B,2780,7.015729721106654,0.002486891175399972,-0.009290745431090913,0.021451346477835257,0.02048864638410406,0.00374736457138301,0.006121603839026518,True,True,False
