date,gross,net0,net
2016-11-03,-0.003670221121398698,-0.003870221121398698,-0.003890013148651361
2016-11-04,-0.0009004508677101456,-0.0011004508677101457,-0.0011202428949628087
2016-11-07,0.0037426677736373173,0.003542667773637317,0.003522875746384654
2016-11-08,0.001413157548207892,0.001213157548207892,0.0011933655209552289
2016-11-09,-0.0019383684684515646,-0.0021383684684515647,-0.0021581604957042278
2016-11-10,-0.00011326391466426753,-0.00031326391466426754,-0.0003330559419169306
2016-11-11,-0.004312494339605665,-0.0045124943396056645,-0.0045322863668583275
2016-11-14,-0.00026454327313463893,-0.0004645432731346389,-0.00048433530038730196
2016-11-15,0.000853741352689904,0.000653741352689904,0.0006339493254372409
2016-11-16,-0.0034761498997070476,-0.0036761498997070477,-0.0036959419269597107
2016-11-17,-0.0008690081033712073,-0.0010690081033712074,-0.0010888001306238705
2016-11-18,-0.0010169873335000102,-0.0012169873335000103,-0.0012367793607526733
2016-11-21,0.0015669421594008688,0.0013669421594008687,0.0013471501321482057
2016-11-22,-5.273629429968074e-05,-0.00025273629429968075,-0.0002725283215523438
2016-11-23,-0.004166997871690888,-0.004366997871690888,-0.004386789898943551
2016-12-14,0.0008539094962115523,0.0006539094962115524,0.0006341174689588893
2016-12-15,-0.0013423297671596697,-0.0015423297671596698,-0.0015621217944123329
2016-12-16,-0.0017421610652620888,-0.001942161065262089,-0.0019619530925147517
2016-12-19,-0.0003595178164627691,-0.0005595178164627691,-0.0005793098437154321
2016-12-20,-0.00012673296092622827,-0.0003267329609262283,-0.0003465249881788913
2016-12-21,0.0003933872715034725,0.0001933872715034725,0.00017359524425080946
2016-12-22,0.0010477500433914366,0.0008477500433914366,0.0008279580161387735
2016-12-23,0.00025466216571567806,5.466216571567805e-05,3.4870138463015e-05
2016-12-27,-0.00022854139471051055,-0.00042854139471051053,-0.0004483334219631736
2016-12-28,0.000521618032596198,0.00032161803259619806,0.000301826005343535
2016-12-29,-0.0007617167813773664,-0.0009617167813773664,-0.0009815088086300295
2016-12-30,0.0012123347459202783,0.0010123347459202782,0.0009925427186676151
2017-01-03,-0.0014148624331711197,-0.0016148624331711197,-0.0016346544604237828
2017-01-04,-0.004238513248726569,-0.004438513248726569,-0.004458305275979232
2017-01-05,0.0029048943134969067,0.0027048943134969066,0.0026851022862442436
2017-01-06,0.0005444646347336355,0.0003444646347336355,0.00032467260748097245
2017-01-09,0.0030322600733873675,0.0028322600733873674,0.0028124680461347044
2017-01-10,-0.0015235956790918778,-0.0017235956790918779,-0.001743387706344541
2017-01-11,-0.00027090097949381876,-0.00047090097949381874,-0.0004906930067464818
2017-01-12,-0.0011060489003423726,-0.0013060489003423727,-0.0013258409275950357
2017-01-13,-0.0007076900757444467,-0.0009076900757444467,-0.0009274821029971097
2017-01-17,-0.0014310279966567724,-0.0016310279966567725,-0.0016508200239094355
2017-01-18,-0.0006567903432153486,-0.0008567903432153486,-0.0008765823704680116
2017-01-19,0.0007153078788982455,0.0005153078788982455,0.0004955158516455825
2017-01-20,-0.0013090293627393394,-0.0015090293627393395,-0.0015288213899920025
2017-01-23,0.0010099793374980166,0.0008099793374980166,0.0007901873102453535
2017-01-24,-0.0036910446845728443,-0.0038910446845728443,-0.003910836711825507
2017-01-25,-0.00014162539353039497,-0.000341625393530395,-0.00036141742078305803
2017-01-26,0.0028510231014323073,0.002651023101432307,0.002631231074179644
2017-01-27,0.00019416212418357228,-5.837875816427728e-06,-2.5629903069090775e-05
2017-01-30,-0.0003926394230140992,-0.0005926394230140992,-0.0006124314502667622
2017-01-31,-0.001980039606443852,-0.002180039606443852,-0.002199831633696515
2017-02-01,0.0021920827990827337,0.0019920827990827336,0.0019722907718300706
2017-02-02,-0.000557747898470989,-0.000757747898470989,-0.0007775399257236521
2017-02-03,-0.0007274058298192872,-0.0009274058298192871,-0.0009471978570719502
2017-02-06,0.0006376906607284923,0.00043769066072849234,0.0004178986334758293
2017-02-07,-0.0015664483085376033,-0.0017664483085376033,-0.0017862403357902664
2017-02-08,-0.0013945418747419555,-0.0015945418747419556,-0.0016143339019946187
2017-02-09,-0.0022693898107383243,-0.0024693898107383244,-0.0024891818379909874
2017-02-10,6.221970771823418e-05,-0.00013778029228176585,-0.0001575723195344289
2017-02-13,-0.0008634317145163738,-0.001063431714516374,-0.001083223741769037
2017-02-14,-0.00040028043360140466,-0.0006002804336014047,-0.0006200724608540677
2017-02-15,-0.0004942216123550546,-0.0006942216123550545,-0.0007140136396077176
2017-02-16,-0.00113502146296304,-0.0013350214629630401,-0.0013548134902157032
2017-02-17,-0.001826576941462352,-0.002026576941462352,-0.002046368968715015
2017-02-21,0.0015734806693585247,0.0013734806693585246,0.0013536886421058616
2017-02-22,0.0015959868969856134,0.0013959868969856133,0.0013761948697329502
2017-02-23,0.004459394089857162,0.004259394089857162,0.004239602062604499
2017-03-15,0.00044127859062375316,0.00024127859062375316,0.0002214865633710901
2017-03-16,-0.0027406698243693023,-0.0029406698243693023,-0.0029604618516219654
2017-03-17,-0.00012358934816424173,-0.00032358934816424173,-0.0003433813754169048
2017-03-20,0.0020303515787743684,0.0018303515787743683,0.0018105595515217053
2017-03-21,0.0022600244855290673,0.002060024485529067,0.002040232458276404
2017-03-22,0.0010793256377263287,0.0008793256377263287,0.0008595336104736656
2017-03-23,-0.0014213003405704322,-0.0016213003405704323,-0.0016410923678230954
2017-03-24,-0.00032886680216199805,-0.0005288668021619981,-0.0005486588294146611
2017-03-27,-0.00048165475956994853,-0.0006816547595699486,-0.0007014467868226116
2017-03-28,0.0003196959347811361,0.00011969593478113611,9.990390752847306e-05
2017-03-29,0.00024298216843431582,4.2982168434315814e-05,2.3190141181652767e-05
2017-03-30,0.0007820565116611535,0.0005820565116611535,0.0005622644844084905
2017-03-31,-0.0011527305604370716,-0.0013527305604370717,-0.0013725225876897347
2017-04-03,0.002020320916905574,0.0018203209169055739,0.0018005288896529108
2017-04-04,0.0011443845736738342,0.0009443845736738342,0.0009245925464211711
2017-04-05,0.0009079473203002432,0.0007079473203002433,0.0006881552930475802
2017-04-06,-0.0016922089450295097,-0.0018922089450295098,-0.0019120009722821728
2017-04-07,-0.0006061778658615825,-0.0008061778658615825,-0.0008259698931142455
2017-04-10,-0.0012011666057889123,-0.0014011666057889124,-0.0014209586330415755
2017-04-11,-0.001513405959458129,-0.0017134059594581291,-0.0017331979867107922
2017-04-12,0.0017649364110314447,0.0015649364110314446,0.0015451443837787816
2017-04-13,0.0007201376719116355,0.0005201376719116355,0.0005003456446589725
2017-04-17,-0.0015302471096296088,-0.0017302471096296089,-0.001750039136882272
2017-04-18,-0.0005749443844994821,-0.0007749443844994821,-0.0007947364117521452
2017-04-19,-2.1840539564584385e-05,-0.0002218405395645844,-0.00024163256681724744
2017-04-20,-0.0014008502455816077,-0.0016008502455816078,-0.0016206422728342708
2017-04-21,-0.001713104907266734,-0.001913104907266734,-0.0019328969345193971
2017-04-24,0.00099700122146292,0.00079700122146292,0.000777209194210257
2017-04-25,0.000987916528235293,0.0007879165282352931,0.0007681245009826301
2017-04-26,0.00012469571897051894,-7.530428102948107e-05,-9.509630828214411e-05
2017-04-27,0.0008866508787964882,0.0006866508787964882,0.0006668588515438251
2017-04-28,0.0019764918573627,0.0017764918573626998,0.0017566998301100367
2017-05-01,0.004775683955385238,0.0045756839553852385,0.004555891928132575
2017-05-02,-0.0016657932810585003,-0.0018657932810585004,-0.0018855853083111634
2017-05-03,0.0013429802199337957,0.0011429802199337956,0.0011231881926811326
2017-05-04,-0.0006267772255305973,-0.0008267772255305972,-0.0008465692527832603
2017-05-05,-0.0020974625621520827,-0.002297462562152083,-0.002317254589404746
2017-05-08,0.0020553823015898487,0.0018553823015898486,0.0018355902743371856
2017-05-09,-0.0012070342281172326,-0.0014070342281172327,-0.0014268262553698958
2017-05-10,0.001348845287260005,0.001148845287260005,0.001129053260007342
2017-05-11,0.0014183560961609487,0.0012183560961609486,0.0011985640689082856
2017-05-12,0.0007987234925646452,0.0005987234925646452,0.0005789314653119822
2017-05-15,7.330827359250707e-05,-0.00012669172640749292,-0.00014648375366015597
2017-05-16,0.0003106243934742868,0.0001106243934742868,9.083236622162375e-05
2017-05-17,0.0005868468371306125,0.0003868468371306125,0.00036705480987794944
2017-05-18,-0.0007608367781065725,-0.0009608367781065725,-0.0009806288053592356
2017-05-19,-0.0016792486587946312,-0.0018792486587946313,-0.0018990406860472943
2017-05-22,-0.002960808431400651,-0.003160808431400651,-0.003180600458653314
2017-05-23,-0.00045683875914116756,-0.0006568387591411675,-0.0006766307863938306
2017-05-24,-0.002064959078138983,-0.002264959078138983,-0.002284751105391646
2017-06-14,-0.00039043875895004295,-0.000590438758950043,-0.000610230786202706
2017-06-15,0.00033952619115383933,0.00013952619115383932,0.00011973416390117627
2017-06-16,0.001150243852782181,0.0009502438527821811,0.000930451825529518
2017-06-19,0.00018310823540014707,-1.689176459985294e-05,-3.6683791852515986e-05
2017-06-20,-0.0003843441663204838,-0.0005843441663204838,-0.0006041361935731469
2017-06-21,0.002105105441964263,0.0019051054419642627,0.0018853134147115997
2017-06-22,-0.00035835665315098463,-0.0005583566531509847,-0.0005781486804036477
2017-06-23,-0.0013786409989992021,-0.0015786409989992022,-0.0015984330262518653
2017-06-26,-0.0016026242502604486,-0.0018026242502604487,-0.0018224162775131118
2017-06-27,-0.0025956741758925293,-0.0027956741758925294,-0.0028154662031451925
2017-06-28,-0.00045583727965789965,-0.0006558372796578996,-0.0006756293069105627
2017-06-29,-0.0004043898816599265,-0.0006043898816599265,-0.0006241819089125895
2017-06-30,-0.0012519894205770398,-0.0014519894205770399,-0.001471781447829703
2017-07-03,-0.00011470429704042996,-0.00031470429704043,-0.000334496324293093
2017-07-05,0.0011476771063851044,0.0009476771063851045,0.0009278850791324414
2017-07-06,-5.474956547251117e-05,-0.0002547495654725112,-0.0002745415927251742
2017-07-07,-0.0016511327555570276,-0.0018511327555570277,-0.0018709247828096907
2017-07-10,0.0024757423188201295,0.0022757423188201295,0.0022559502915674664
2017-07-11,-0.00015565616523161306,-0.0003556561652316131,-0.00037544819248427615
2017-07-12,0.0008699974304883549,0.0006699974304883549,0.0006502054032356919
2017-07-13,-0.00015746663330926136,-0.00035746663330926134,-0.0003772586605619244
2017-07-14,0.00011199729333971782,-8.800270666028219e-05,-0.00010779473391294523
2017-07-17,-0.00039065252995919254,-0.0005906525299591925,-0.0006104445572118556
2017-07-18,0.0011674671432010952,0.0009674671432010953,0.0009476751159484322
2017-07-19,0.00011030601417155267,-8.969398582844734e-05,-0.00010948601308111039
2017-07-20,-0.00019596496998019815,-0.00039596496998019816,-0.0004157569972328612
2017-07-21,-0.0002365438143135523,-0.0004365438143135523,-0.00045633584156621536
2017-07-24,0.0016683278813577488,0.0014683278813577487,0.0014485358541050856
2017-07-25,-0.0015137586538913161,-0.0017137586538913162,-0.0017335506811439793
2017-07-26,0.0015755419686012604,0.0013755419686012603,0.0013557499413485972
2017-07-27,-0.001969674776806016,-0.002169674776806016,-0.002189466804058679
2017-07-28,-0.0010684062412118418,-0.0012684062412118419,-0.001288198268464505
2017-07-31,-3.008722725384709e-05,-0.0002300872272538471,-0.00024987925450651016
2017-08-01,-0.0005025229752829794,-0.0007025229752829794,-0.0007223150025356424
2017-08-02,0.002506123574662968,0.002306123574662968,0.002286331547410305
2017-08-03,0.0004863574733257362,0.00028635747332573624,0.0002665654460730732
2017-08-04,-0.0013340738597708351,-0.0015340738597708352,-0.0015538658870234982
2017-08-07,-0.0011490049776185342,-0.0013490049776185343,-0.0013687970048711974
2017-08-08,0.0009971283950258767,0.0007971283950258767,0.0007773363677732137
2017-08-09,0.0006340770252980097,0.0004340770252980097,0.0004142849980453467
2017-08-10,4.323741131115539e-05,-0.00015676258868884462,-0.00017655461594150767
2017-08-11,-0.0021612148304669676,-0.0023612148304669677,-0.0023810068577196307
2017-08-14,0.0013210336289561594,0.0011210336289561593,0.0011012416017034963
2017-08-15,0.002785092532114988,0.0025850925321149877,0.0025653005048623246
2017-08-16,-0.002942202742845519,-0.0031422027428455192,-0.0031619947700981823
2017-08-17,-0.0019163463186056995,-0.0021163463186056994,-0.0021361383458583624
2017-08-18,-0.0010015469087163204,-0.0012015469087163205,-0.0012213389359689835
2017-08-21,0.0017311129619904607,0.0015311129619904607,0.0015113209347377976
2017-08-22,0.002312638313377753,0.002112638313377753,0.00209284628612509
2017-08-23,-0.006847338011196334,-0.007047338011196334,-0.007067130038448997
2017-09-13,0.0023016582255128057,0.0021016582255128057,0.0020818661982601426
2017-09-14,-0.0004021906238165561,-0.0006021906238165561,-0.0006219826510692191
2017-09-15,0.0014942998461490956,0.0012942998461490955,0.0012745078188964325
2017-09-18,-0.0008243008997008584,-0.0010243008997008584,-0.0010440929269535215
2017-09-19,0.0002647979543924243,6.479795439242429e-05,4.500592713976124e-05
2017-09-20,-0.0006730141502332103,-0.0008730141502332103,-0.0008928061774858733
2017-09-21,-0.0006998068164845678,-0.0008998068164845677,-0.0009195988437372308
2017-09-22,-0.002046159588035891,-0.002246159588035891,-0.002265951615288554
2017-09-25,-0.002766702600232415,-0.0029667026002324153,-0.0029864946274850783
2017-09-26,0.0012885980800699467,0.0010885980800699466,0.0010688060528172836
2017-09-27,-0.003574748927676698,-0.003774748927676698,-0.003794540954929361
2017-09-28,-5.955646412183488e-05,-0.0002595564641218349,-0.00027934849137449796
2017-09-29,-0.001291183849514811,-0.001491183849514811,-0.001510975876767474
2017-10-02,-0.0006165812817445917,-0.0008165812817445917,-0.0008363733089972547
2017-10-03,3.195848253512017e-05,-0.00016804151746487982,-0.00018783354471754287
2017-10-04,-0.0018937604891665772,-0.002093760489166577,-0.00211355251641924
2017-10-05,0.0004162025747659433,0.00021620257476594328,0.00019641054751328024
2017-10-06,-0.0007675626760452485,-0.0009675626760452485,-0.0009873547032979114
2017-10-09,0.0007954168717164169,0.0005954168717164169,0.0005756248444637539
2017-10-10,-0.001523930987578447,-0.001723930987578447,-0.00174372301483111
2017-10-11,0.00025130113082246495,5.130113082246494e-05,3.150910356980189e-05
2017-10-12,-0.001573449072008263,-0.0017734490720082631,-0.0017932410992609262
2017-10-13,0.0008794683794347753,0.0006794683794347753,0.0006596763521821122
2017-10-16,0.0008207393520953063,0.0006207393520953063,0.0006009473248426432
2017-10-17,0.0018597635363970246,0.0016597635363970245,0.0016399715091443615
2017-10-18,-0.0018846436219401917,-0.002084643621940192,-0.002104435649192855
2017-10-19,-0.0008759331207563244,-0.0010759331207563245,-0.0010957251480089875
2017-10-20,-0.0013310755181418252,-0.0015310755181418252,-0.0015508675453944883
2017-10-23,0.00018361208534071493,-1.6387914659285084e-05,-3.617994191194813e-05
2017-10-24,-0.0011486309331218752,-0.0013486309331218753,-0.0013684229603745384
2017-10-25,0.0011264935630811432,0.0009264935630811433,0.0009067015358284802
2017-10-26,-0.0005809715034531276,-0.0007809715034531276,-0.0008007635307057906
2017-10-27,0.0037083276407361677,0.0035083276407361676,0.0034885356134835045
2017-10-30,0.0014247411741933978,0.0012247411741933977,0.0012049491469407346
2017-10-31,-0.001296949155100432,-0.001496949155100432,-0.0015167411823530951
2017-11-01,0.0015642111819765836,0.0013642111819765835,0.0013444191547239204
2017-11-02,0.00044380059021988626,0.00024380059021988625,0.0002240085629672232
2017-11-03,0.0022314626083818697,0.0020314626083818696,0.0020116705811292065
2017-11-06,0.0009018685271260758,0.0007018685271260758,0.0006820764998734127
2017-11-07,0.000442557996602185,0.000242557996602185,0.00022276596934952194
2017-11-08,-0.0005830914100941504,-0.0007830914100941503,-0.0008028834373468134
2017-11-09,-0.0008165466820385266,-0.0010165466820385267,-0.0010363387092911897
2017-11-10,-0.0004665314333549471,-0.0006665314333549471,-0.0006863234606076102
2017-11-13,-0.0018001097826015546,-0.0020001097826015547,-0.0020199018098542177
2017-11-14,-0.002488435402665208,-0.002688435402665208,-0.002708227429917871
2017-11-15,0.0003288025098892588,0.0001288025098892588,0.00010901048263659574
2017-11-16,-0.0018768980275246417,-0.0020768980275246416,-0.0020966900547773047
2017-11-17,-0.0034264239096010894,-0.0036264239096010895,-0.0036462159368537525
2017-11-20,0.0010579520504468104,0.0008579520504468104,0.0008381600231941474
2017-11-21,0.0001725360967254243,-2.746390327457572e-05,-4.7255930527238766e-05
2017-12-13,-0.0013524741145973336,-0.0015524741145973337,-0.0015722661418499967
2017-12-14,0.00111275201368903,0.00091275201368903,0.000892959986436367
2017-12-15,-0.00013696811346293393,-0.0003369681134629339,-0.00035676014071559696
2017-12-18,-0.0011904503206090118,-0.0013904503206090119,-0.001410242347861675
2017-12-19,-7.610587172203186e-05,-0.00027610587172203187,-0.0002958978989746949
2017-12-20,-0.0015259310792251437,-0.0017259310792251438,-0.0017457231064778068
2017-12-21,-0.0008084849237899985,-0.0010084849237899985,-0.0010282769510426616
2017-12-22,-0.001230612954639478,-0.001430612954639478,-0.0014504049818921411
2017-12-26,-0.0021215720699876996,-0.0023215720699876997,-0.0023413640972403628
2017-12-27,-0.0006157258382834279,-0.0008157258382834279,-0.000835517865536091
2017-12-28,-0.00033168458926884526,-0.0005316845892688452,-0.0005514766165215083
2017-12-29,0.0004628411607334749,0.0002628411607334749,0.00024304913348081186
2018-01-02,0.00197562038265338,0.0017756203826533798,0.0017558283554007167
2018-01-03,0.001255222243751663,0.001055222243751663,0.0010354302164989999
2018-01-04,-0.0006948123070078647,-0.0008948123070078647,-0.0009146043342605277
2018-01-05,0.0009134487869180549,0.0007134487869180549,0.0006936567596653919
2018-01-08,-0.00033856361145295804,-0.0005385636114529581,-0.0005583556387056211
2018-01-09,0.0025358480124408347,0.0023358480124408346,0.0023160559851881715
2018-01-10,0.0009479974758522889,0.0007479974758522889,0.0007282054485996259
2018-01-11,-0.0017088988872314224,-0.0019088988872314225,-0.0019286909144840855
2018-01-12,0.00010573553320084123,-9.426446679915878e-05,-0.00011405649405182183
2018-01-16,3.62032216808721e-05,-0.0001637967783191279,-0.00018358880557179096
2018-01-17,0.0002973596972953402,9.735969729534019e-05,7.756767004267714e-05
2018-01-18,0.0008610686102823936,0.0006610686102823936,0.0006412765830297306
2018-01-19,-0.00245936863165655,-0.00265936863165655,-0.002679160658909213
2018-01-22,0.001788221963312724,0.001588221963312724,0.001568429936060061
2018-01-23,-0.0009250950650770361,-0.0011250950650770362,-0.0011448870923296993
2018-01-24,-5.491489009906273e-05,-0.0002549148900990627,-0.0002747069173517258
2018-01-25,-0.0026601590077851983,-0.0028601590077851984,-0.0028799510350378615
2018-01-26,0.002833690783861181,0.002633690783861181,0.002613898756608518
2018-01-29,0.0011108525460662684,0.0009108525460662685,0.0008910605188136054
2018-01-30,-1.145198193554148e-05,-0.00021145198193554148,-0.00023124400918820453
2018-01-31,0.0013618958199680786,0.0011618958199680785,0.0011421037927154154
2018-02-01,-0.0006038221480139078,-0.0008038221480139078,-0.0008236141752665709
2018-02-02,-0.0013883585122367464,-0.0015883585122367465,-0.0016081505394894096
2018-02-05,-0.0037357780693724994,-0.003935778069372499,-0.003955570096625162
2018-02-06,0.006933113968452365,0.006733113968452365,0.006713321941199702
2018-02-07,-0.0008914288935805686,-0.0010914288935805687,-0.0011112209208332317
2018-02-08,-0.001397225235134994,-0.001597225235134994,-0.001617017262387657
2018-02-09,0.0035227128809631613,0.003322712880963161,0.003302920853710498
2018-02-12,-0.0016226174442282562,-0.0018226174442282563,-0.0018424094714809193
2018-02-13,0.00031134313980474965,0.00011134313980474964,9.155111255208659e-05
2018-02-14,-0.0023086799013213245,-0.0025086799013213246,-0.0025284719285739877
2018-02-15,6.770831397087934e-06,-0.00019322916860291207,-0.00021302119585557512
2018-02-16,-0.0017238823036245861,-0.0019238823036245862,-0.0019436743308772493
2018-02-20,0.0033981479136546,0.0031981479136546,0.003178355886401937
2018-02-21,-0.001503804130805647,-0.001703804130805647,-0.0017235961580583101
2018-02-22,-0.0015517899544100946,-0.0017517899544100947,-0.0017715819816627577
2018-03-14,-0.011346292946253772,-0.011546292946253773,-0.011566084973506436
2018-03-15,0.0013299098707830995,0.0011299098707830994,0.0011101178435304363
2018-03-16,-0.0021275137105200995,-0.0023275137105200996,-0.0023473057377727626
2018-03-19,-0.0005035971114616258,-0.0007035971114616258,-0.0007233891387142888
2018-03-20,-0.0006181463097794276,-0.0008181463097794275,-0.0008379383370320906
2018-03-21,-0.002153722600201682,-0.002353722600201682,-0.002373514627454345
2018-03-22,-0.0001233163114441273,-0.0003233163114441273,-0.00034310833869679035
2018-03-23,-0.0013828860145616694,-0.0015828860145616695,-0.0016026780418143326
2018-03-26,0.0031725310173320964,0.0029725310173320963,0.0029527389900794333
2018-03-27,-0.0014694168826653007,-0.0016694168826653008,-0.0016892089099179639
2018-03-28,0.0004234646304903601,0.00022346463049036008,0.00020367260323769703
2018-03-29,-0.002431271100975659,-0.002631271100975659,-0.002651063128228322
2018-04-02,0.0011989855062240862,0.000998985506224086,0.000979193478971423
2018-04-03,0.0023161118546589873,0.002116111854658987,0.002096319827406324
2018-04-04,-0.0007634892451744684,-0.0009634892451744684,-0.0009832812724271315
2018-04-05,0.000125616427229787,-7.438357277021301e-05,-9.417560002287606e-05
2018-04-06,-0.0026229929113616656,-0.0028229929113616657,-0.0028427849386143287
2018-04-09,0.0017004452251487333,0.0015004452251487332,0.0014806531978960702
2018-04-10,-0.0007664495634661327,-0.0009664495634661327,-0.0009862415907187956
2018-04-11,-0.0013276706654552675,-0.0015276706654552676,-0.0015474626927079306
2018-04-12,0.0015056498711050433,0.0013056498711050432,0.0012858578438523802
2018-04-13,0.0008461486811044031,0.0006461486811044032,0.0006263566538517401
2018-04-16,-0.001856330213248735,-0.002056330213248735,-0.002076122240501398
2018-04-17,0.002961285237935782,0.002761285237935782,0.0027414932106831187
2018-04-18,-0.0002526449002566356,-0.0004526449002566356,-0.00047243692750929865
2018-04-19,-8.398523189955925e-05,-0.0002839852318995593,-0.00030377725915222233
2018-04-20,-0.0004047802882629591,-0.0006047802882629592,-0.0006245723155156222
2018-04-23,-0.0001412561872473728,-0.00034125618724737284,-0.0003610482145000359
2018-04-24,-0.0029684592554613423,-0.0031684592554613424,-0.0031882512827140054
2018-04-25,0.0008092923361710224,0.0006092923361710224,0.0005895003089183594
2018-04-26,0.002900566303462883,0.002700566303462883,0.00268077427621022
2018-04-27,0.00013677835769190046,-6.322164230809955e-05,-8.30136695607626e-05
2018-04-30,0.0006702175894173507,0.00047021758941735074,0.0004504255621646877
2018-05-01,0.0003033134574883069,0.00010331345748830687,8.352143023564383e-05
2018-05-02,0.00023668003935243477,3.668003935243476e-05,1.688801209977171e-05
2018-05-03,-0.001972820903554694,-0.002172820903554694,-0.002192612930807357
2018-05-04,0.0006280334852661193,0.00042803348526611936,0.0004082414580134563
2018-05-07,0.0019528538358211133,0.0017528538358211132,0.0017330618085684502
2018-05-08,0.001404587661785249,0.001204587661785249,0.001184795634532586
2018-05-09,0.0020532811737128927,0.0018532811737128926,0.0018334891464602296
2018-05-10,0.0002747345928150169,7.47345928150169e-05,5.4942565562353856e-05
2018-05-11,-8.76139138461237e-05,-0.0002876139138461237,-0.00030740594109878675
2018-05-14,0.0007341581314797074,0.0005341581314797074,0.0005143661042270444
2018-05-15,-0.0023053291548807693,-0.0025053291548807694,-0.0025251211821334324
2018-05-16,-0.0015395647122473277,-0.0017395647122473278,-0.0017593567394999909
2018-05-17,-0.002361808940587318,-0.002561808940587318,-0.002581600967839981
2018-05-18,-0.0023597980607177322,-0.0025597980607177323,-0.0025795900879703954
2018-05-21,0.0010048883490208496,0.0008048883490208496,0.0007850963217681865
2018-05-22,0.000539036988753209,0.000339036988753209,0.00031924496150054595
2018-05-23,0.00046241707682017995,0.0002624170768201799,0.00024262504956751687
2018-06-13,0.00017114053804819117,-2.885946195180884e-05,-4.8651489204471886e-05
2018-06-14,0.0011648474386774029,0.0009648474386774029,0.0009450554114247399
2018-06-15,-0.0012948890579604082,-0.0014948890579604083,-0.0015146810852130713
2018-06-18,-0.00020597864246919514,-0.0004059786424691951,-0.00042577066972185817
2018-06-19,0.0012124148488425355,0.0010124148488425354,0.0009926228215898724
2018-06-20,0.0006262070340346135,0.0004262070340346135,0.00040641500678195047
2018-06-21,0.0007369969847661882,0.0005369969847661882,0.0005172049575135251
2018-06-22,-0.0010095752120328838,-0.001209575212032884,-0.001229367239285547
2018-06-25,-9.01118790990379e-05,-0.00029011187909903794,-0.000309903906351701
2018-06-26,-0.000964301743803362,-0.001164301743803362,-0.001184093771056025
2018-06-27,0.0076170679120534735,0.007417067912053474,0.007397275884800811
2018-06-28,-0.002393780519955324,-0.002593780519955324,-0.002613572547207987
2018-06-29,-0.0005448932904790914,-0.0007448932904790914,-0.0007646853177317544
2018-07-02,-0.0012915178160339109,-0.001491517816033911,-0.001511309843286574
2018-07-03,-0.0009833913949956604,-0.0011833913949956605,-0.0012031834222483236
2018-07-05,-0.0009882985259217895,-0.0011882985259217896,-0.0012080905531744526
2018-07-06,0.0008643910044221261,0.0006643910044221261,0.0006445989771694631
2018-07-09,-0.00011402126567074574,-0.00031402126567074576,-0.0003338132929234088
2018-07-10,0.000904189383090547,0.000704189383090547,0.000684397355837884
2018-07-11,-0.0022840096654801077,-0.0024840096654801078,-0.002503801692732771
2018-07-12,0.0029190456668071007,0.0027190456668071007,0.0026992536395544376
2018-07-13,0.0006615401962916434,0.0004615401962916434,0.00044174816903898035
2018-07-16,0.002589784277365983,0.002389784277365983,0.00236999225011332
2018-07-17,-0.0011259725757284435,-0.0013259725757284436,-0.0013457646029811066
2018-07-18,-0.003040325712227756,-0.003240325712227756,-0.003260117739480419
2018-07-19,-0.004333108202132304,-0.004533108202132304,-0.004552900229384967
2018-07-20,-0.0004441745503005063,-0.0006441745503005063,-0.0006639665775531693
2018-07-23,0.0016254774482478511,0.001425477448247851,0.001405685420995188
2018-07-24,0.005166539769337317,0.004966539769337318,0.004946747742084655
2018-07-25,0.0024459695918124125,0.0022459695918124124,0.0022261775645597494
2018-07-26,-0.008298967126903879,-0.00849896712690388,-0.008518759154156542
2018-07-27,0.0005074837765127441,0.0003074837765127441,0.00028769174926008103
2018-07-30,0.0022977977350710638,0.0020977977350710637,0.0020780057078184006
2018-07-31,-0.000850686199685566,-0.001050686199685566,-0.001070478226938229
2018-08-01,-0.0008038165998083002,-0.0010038165998083003,-0.0010236086270609633
2018-08-02,-0.0006654914449990108,-0.0008654914449990108,-0.0008852834722516738
2018-08-03,0.0008603829141396428,0.0006603829141396428,0.0006405908868869798
2018-08-06,0.0003787392992738332,0.0001787392992738332,0.00015894727202117015
2018-08-07,0.0024227821883411444,0.0022227821883411443,0.0022029901610884813
2018-08-08,-0.002190366104107235,-0.002390366104107235,-0.002410158131359898
2018-08-09,-0.0013551818407477293,-0.0015551818407477293,-0.0015749738680003924
2018-08-10,0.0003894530470018365,0.0001894530470018365,0.00016966101974917345
2018-08-13,0.00045136617626678456,0.0002513661762667845,0.00023157414901412148
2018-08-14,0.0003784571231401227,0.00017845712314012267,0.00015866509588745962
2018-08-15,0.0017794654553786775,0.0015794654553786774,0.0015596734281260144
2018-08-16,0.0012313949221430572,0.0010313949221430572,0.0010116028948903941
2018-08-17,-0.0034992394993798815,-0.0036992394993798816,-0.0037190315266325447
2018-08-20,-0.0025683327344218575,-0.0027683327344218576,-0.0027881247616745207
2018-08-21,-0.0013047830007930222,-0.0015047830007930223,-0.0015245750280456854
2018-08-22,0.0002971338480078023,9.71338480078023e-05,7.734182075513926e-05
2018-09-12,0.0019408793055553932,0.0017408793055553931,0.00172108727830273
2018-09-13,0.0020840311683177973,0.0018840311683177972,0.0018642391410651341
2018-09-14,-0.0013935499241200379,-0.001593549924120038,-0.001613341951372701
2018-09-17,-0.001201737110940102,-0.001401737110940102,-0.0014215291381927651
