period_end,available_date,entry_date,exit_date,horizon,n_names,ic,spread_gross,spread_net,signal_name
2019-12-31,2020-03-10,2020-03-11,2020-09-09,126,40,-0.08217636022514073,-0.018971182930516556,-0.022971182930516556,raw_reversal
2020-03-31,2020-06-09,2020-06-10,2020-06-17,5,40,-0.2206378986866792,0.0015286730926139108,-0.0024713269073860893,raw_reversal
2020-03-31,2020-06-09,2020-06-10,2020-07-10,21,40,0.016697936210131333,0.01603400577565317,0.01203400577565317,raw_reversal
2020-03-31,2020-06-09,2020-06-10,2020-09-09,63,40,0.14878048780487807,0.04236463493958252,0.03836463493958252,raw_reversal
2020-03-31,2020-06-09,2020-06-10,2020-12-08,126,40,0.24559099437148219,0.03670200997226067,0.032702009972260665,raw_reversal
2020-06-30,2020-09-08,2020-09-09,2020-09-16,5,40,0.3746716697936211,0.009814326970118109,0.005814326970118109,raw_reversal
2020-06-30,2020-09-08,2020-09-09,2020-10-08,21,40,0.05497185741088181,0.008146543944362414,0.004146543944362414,raw_reversal
2020-06-30,2020-09-08,2020-09-09,2020-12-08,63,40,0.22213883677298316,0.03420224794033841,0.03020224794033841,raw_reversal
2020-06-30,2020-09-08,2020-09-09,2021-03-11,126,40,0.23302063789868674,0.047448905935347396,0.04344890593534739,raw_reversal
2020-09-30,2020-12-09,2020-12-10,2020-12-17,5,40,0.033208255159474676,-0.006210462353741952,-0.010210462353741952,raw_reversal
2020-09-30,2020-12-09,2020-12-10,2021-01-12,21,40,-0.2692307692307693,-0.018029541868620463,-0.022029541868620463,raw_reversal
2020-09-30,2020-12-09,2020-12-10,2021-03-15,63,40,-0.1230769230769231,0.004963434193110239,0.0009634341931102387,raw_reversal
2020-09-30,2020-12-09,2020-12-10,2021-06-14,126,40,0.001876172607879925,0.01603528233827403,0.012035282338274032,raw_reversal
2020-12-31,2021-03-11,2021-03-12,2021-03-19,5,40,-0.01125703564727955,0.011413942572917765,0.007413942572917765,raw_reversal
2020-12-31,2021-03-11,2021-03-12,2021-04-13,21,40,0.08855534709193248,0.014142431865453442,0.010142431865453442,raw_reversal
2020-12-31,2021-03-11,2021-03-12,2021-06-11,63,40,-0.04784240150093809,-0.0006890572378110416,-0.004689057237811042,raw_reversal
2020-12-31,2021-03-11,2021-03-12,2021-09-10,126,40,0.08067542213883679,0.010573658295496668,0.006573658295496668,raw_reversal
2021-03-31,2021-06-09,2021-06-10,2021-06-17,5,40,0.053846153846153856,0.0056480599488212685,0.0016480599488212684,raw_reversal
2021-03-31,2021-06-09,2021-06-10,2021-07-12,21,40,-0.04521575984990619,0.006249761291903966,0.0022497612919039657,raw_reversal
2021-03-31,2021-06-09,2021-06-10,2021-09-09,63,40,0.02457786116322702,0.01278613335216458,0.00878613335216458,raw_reversal
2021-03-31,2021-06-09,2021-06-10,2021-12-08,126,40,0.09193245778611633,0.013099040673175188,0.009099040673175188,raw_reversal
2021-06-30,2021-09-08,2021-09-09,2021-09-16,5,40,-0.18386491557223267,-0.006960148901459892,-0.010960148901459892,raw_reversal
2021-06-30,2021-09-08,2021-09-09,2021-10-08,21,40,-0.05065666041275797,-0.01704675152984904,-0.02104675152984904,raw_reversal
2021-06-30,2021-09-08,2021-09-09,2021-12-08,63,40,-0.052908067542213895,-0.01924928227349032,-0.02324928227349032,raw_reversal
2021-06-30,2021-09-08,2021-09-09,2022-03-10,126,40,-0.10731707317073173,-0.10348774236019549,-0.1074877423601955,raw_reversal
2021-09-30,2021-12-09,2021-12-10,2021-12-17,5,41,-0.12874564459930316,-0.006765417157148901,-0.010765417157148901,raw_reversal
2021-09-30,2021-12-09,2021-12-10,2022-01-11,21,41,-0.01271777003484321,0.01428672027177165,0.01028672027177165,raw_reversal
2021-09-30,2021-12-09,2021-12-10,2022-03-14,63,41,0.15714285714285717,0.07333847601364782,0.06933847601364782,raw_reversal
2021-09-30,2021-12-09,2021-12-10,2022-06-13,126,41,0.09564459930313592,0.10452542640223653,0.10052542640223652,raw_reversal
2021-12-31,2022-03-11,2022-03-14,2022-03-21,5,41,-0.20470383275261325,0.0014464949721309517,-0.0025535050278690484,raw_reversal
2021-12-31,2022-03-11,2022-03-14,2022-04-12,21,41,0.2006968641114983,0.007952433434130352,0.0039524334341303514,raw_reversal
2021-12-31,2022-03-11,2022-03-14,2022-06-13,63,41,0.07700348432055751,-0.003845237472420049,-0.007845237472420049,raw_reversal
2021-12-31,2022-03-11,2022-03-14,2022-09-13,126,41,0.25243902439024396,0.015289287250400588,0.011289287250400588,raw_reversal
2022-03-31,2022-06-09,2022-06-10,2022-06-17,5,41,-0.05801393728222998,-0.0005054884634367873,-0.004505488463436787,raw_reversal
2022-03-31,2022-06-09,2022-06-10,2022-07-13,21,41,-0.26498257839721256,-0.016095783417214668,-0.020095783417214668,raw_reversal
2022-03-31,2022-06-09,2022-06-10,2022-09-12,63,41,-0.14303135888501745,-0.029797992416998417,-0.03379799241699842,raw_reversal
2022-03-31,2022-06-09,2022-06-10,2022-12-09,126,41,-0.19477351916376312,-0.016982073020670285,-0.020982073020670285,raw_reversal
2022-06-30,2022-09-08,2022-09-09,2022-09-16,5,41,-0.3395470383275262,-0.012939081333811817,-0.016939081333811817,raw_reversal
2022-06-30,2022-09-08,2022-09-09,2022-10-10,21,41,-0.15365853658536588,-0.011666862505246678,-0.015666862505246678,raw_reversal
2022-06-30,2022-09-08,2022-09-09,2022-12-08,63,41,0.04616724738675959,-0.0211109485329026,-0.0251109485329026,raw_reversal
2022-06-30,2022-09-08,2022-09-09,2023-03-13,126,41,0.004181184668989548,-0.004412690752460285,-0.008412690752460285,raw_reversal
2022-09-30,2022-12-09,2022-12-12,2022-12-19,5,41,-0.1649825783972126,-0.0032142541910201994,-0.0072142541910201995,raw_reversal
2022-09-30,2022-12-09,2022-12-12,2023-01-12,21,41,-0.07003484320557493,-0.0029790246417606414,-0.0069790246417606415,raw_reversal
2022-09-30,2022-12-09,2022-12-12,2023-03-15,63,41,-0.2412891986062718,-0.026173418288949243,-0.030173418288949243,raw_reversal
2022-09-30,2022-12-09,2022-12-12,2023-06-14,126,41,-0.2013937282229966,-0.06204940533655888,-0.06604940533655888,raw_reversal
2022-12-31,2023-03-11,2023-03-13,2023-03-20,5,41,0.22247386759581886,0.006539212918698453,0.002539212918698453,raw_reversal
2022-12-31,2023-03-11,2023-03-13,2023-04-12,21,41,0.12578397212543557,0.011072368211942074,0.007072368211942074,raw_reversal
2022-12-31,2023-03-11,2023-03-13,2023-06-12,63,41,0.2583623693379792,0.011095585033332828,0.0070955850333328276,raw_reversal
2022-12-31,2023-03-11,2023-03-13,2023-09-12,126,41,0.0662020905923345,-0.004360332899227992,-0.008360332899227992,raw_reversal
2023-03-31,2023-06-09,2023-06-12,2023-06-20,5,41,0.009930313588850177,-0.0008474674149148986,-0.004847467414914899,raw_reversal
2023-03-31,2023-06-09,2023-06-12,2023-07-13,21,41,0.03153310104529618,0.0018882743389750517,-0.0021117256610249484,raw_reversal
2023-03-31,2023-06-09,2023-06-12,2023-09-12,63,41,0.08205574912891987,-0.0026693635209616012,-0.006669363520961601,raw_reversal
2023-03-31,2023-06-09,2023-06-12,2023-12-11,126,41,0.08780487804878051,0.0012572688663853443,-0.002742731133614656,raw_reversal
2023-06-30,2023-09-08,2023-09-11,2023-09-18,5,41,0.11445993031358888,0.0012019125866576108,-0.0027980874133423893,raw_reversal
2023-06-30,2023-09-08,2023-09-11,2023-10-10,21,41,0.19233449477351922,0.00507871768725171,0.0010787176872517103,raw_reversal
2023-06-30,2023-09-08,2023-09-11,2023-12-08,63,41,-0.20940766550522652,-0.017156600884220524,-0.021156600884220524,raw_reversal
2023-06-30,2023-09-08,2023-09-11,2024-03-12,126,41,-0.2001742160278746,-0.015254596563296793,-0.019254596563296793,raw_reversal
2023-09-30,2023-12-09,2023-12-11,2023-12-18,5,41,-0.07770034843205577,-0.0024109776644063163,-0.006410977664406316,raw_reversal
2023-09-30,2023-12-09,2023-12-11,2024-01-11,21,41,0.18710801393728224,0.0032430816167515475,-0.0007569183832484526,raw_reversal
2023-09-30,2023-12-09,2023-12-11,2024-03-13,63,41,0.09825783972125438,-0.00028032678462039384,-0.004280326784620394,raw_reversal
2023-09-30,2023-12-09,2023-12-11,2024-06-12,126,41,0.08466898954703835,0.0008440781219906379,-0.003155921878009362,raw_reversal
2023-12-31,2024-03-10,2024-03-11,2024-03-18,5,41,0.07386759581881536,0.003738054370815702,-0.00026194562918429795,raw_reversal
2023-12-31,2024-03-10,2024-03-11,2024-04-10,21,41,0.16846689895470388,0.007130063860086688,0.0031300638600866883,raw_reversal
2023-12-31,2024-03-10,2024-03-11,2024-06-10,63,41,0.016898954703832757,0.017395133203638558,0.013395133203638557,raw_reversal
2023-12-31,2024-03-10,2024-03-11,2024-09-10,126,41,-0.039895470383275275,0.023688023301173422,0.019688023301173422,raw_reversal
2024-03-31,2024-06-09,2024-06-10,2024-06-17,5,41,-0.0815331010452962,0.002697366438566745,-0.001302633561433255,raw_reversal
2024-03-31,2024-06-09,2024-06-10,2024-07-11,21,41,-0.08797909407665506,0.0008380073352016182,-0.003161992664798382,raw_reversal
2024-03-31,2024-06-09,2024-06-10,2024-09-10,63,41,0.13066202090592335,0.019137506953552222,0.015137506953552222,raw_reversal
2024-03-31,2024-06-09,2024-06-10,2024-12-09,126,41,0.02473867595818816,0.034688316542896475,0.030688316542896475,raw_reversal
2024-06-30,2024-09-08,2024-09-09,2024-09-16,5,41,-0.14843205574912893,-0.006730039846980368,-0.010730039846980368,raw_reversal
2024-06-30,2024-09-08,2024-09-09,2024-10-08,21,41,0.01132404181184669,-0.003622710854147587,-0.007622710854147587,raw_reversal
2024-06-30,2024-09-08,2024-09-09,2024-12-06,63,41,0.01672473867595819,-0.0047861704561380225,-0.008786170456138023,raw_reversal
2024-06-30,2024-09-08,2024-09-09,2025-03-12,126,41,0.09756097560975611,0.009522369460457217,0.005522369460457217,raw_reversal
2024-09-30,2024-12-09,2024-12-10,2024-12-17,5,41,0.17839721254355406,0.0036326412116622075,-0.00036735878833779254,raw_reversal
2024-09-30,2024-12-09,2024-12-10,2025-01-13,21,41,-0.226829268292683,-0.005513920372677686,-0.009513920372677686,raw_reversal
2024-09-30,2024-12-09,2024-12-10,2025-03-14,63,41,0.25243902439024396,0.0511721255586365,0.047172125558636493,raw_reversal
2024-09-30,2024-12-09,2024-12-10,2025-06-13,126,41,0.3763066202090593,0.08085459921033114,0.07685459921033114,raw_reversal
2024-12-31,2025-03-11,2025-03-12,2025-03-19,5,41,0.09041811846689897,0.0020643757664735723,-0.0019356242335264277,raw_reversal
2024-12-31,2025-03-11,2025-03-12,2025-04-10,21,41,-0.23344947735191643,-0.006162123394495081,-0.010162123394495081,raw_reversal
