period,factor,pressure,funding,P_aum,rot_agg,drift_price,drift_char,fwd_factor_ret
2021-06-30,size,0.02946026697140273,0.14650567644963097,1.5830248903419557,0.0024690367976389497,-0.004297778595280438,-0.22202464257813287,0.04020182026514391
2021-06-30,mom,-0.0007891325085967664,-0.19461632764877082,-0.016764833052576505,-2.5133400471733132e-05,0.0023389388279950354,0.8871519196178573,0.05082294864414787
2021-06-30,beta,0.015567029837002503,0.14421214026013215,-0.03473584196135211,0.0009481448125812514,0.0019473208662666517,-1.215009682223502,0.061414073697461956
2021-06-30,lowvol,-0.09707902186341896,1.1570573976748326,2.0147872500471884,-0.0028524371833580594,-0.0007775016793613996,-2.5757452180400553,-0.056491219736685166
2021-06-30,strev,0.06773305712060858,0.18999072784943666,0.10062223405338289,0.002723990561819618,-0.006297140594070483,-1.0967024175218556,0.0035391752200852585
2021-06-30,liq,-0.013018950841896287,0.10319328798138332,1.7969847194423076,-0.0012325636584726329,0.005546788347025886,0.609834408364365,-0.01444182749075901
2021-09-30,size,0.022940901548064323,-0.1506502026456479,1.6388051158899744,0.00189715098084195,-0.0054243801752505505,0.053458186618185306,0.012842591558874055
2021-09-30,mom,0.021410297588861735,-0.005256593440764958,-0.9098087262124235,0.000654285422115295,0.0008675338056037337,-0.8961404983413246,-0.028584830941284934
2021-09-30,beta,-0.0092746277772707,0.016175932484662182,0.46715179533619156,-0.00040414333534116286,0.0011363298742508082,0.4929055030301795,-0.12913845285279404
2021-09-30,lowvol,-0.16471237073833098,-0.44497330339764357,2.023096689218261,-0.004802677219659826,0.004061245127426645,0.015730737123326857,0.2543551281533167
2021-09-30,strev,0.04396903959424287,-0.005771747906384309,0.3989059243442813,0.0013494167404303101,0.00584585985743813,0.2812185607100496,0.07465097848526595
2021-09-30,liq,-0.013567320331693378,-0.11580197977983345,1.9813203355680955,-0.0012261392084169894,0.0032647469329360004,0.18060872246185988,0.01752376258796981
2021-12-31,size,0.08291939394121407,0.06671834762490218,1.2769436740593259,0.007930567371014314,-0.01364923342726683,-0.357554375927002,0.06131310909911326
2021-12-31,mom,-0.011541881431458768,-0.11251292737858895,0.8506124048126387,-0.0004566558080045483,-0.002792284399971784,1.7510364163228722,0.025981201036522072
2021-12-31,beta,0.03361847864215838,0.04609094599824807,-0.3056413081939148,0.0017869619110296936,0.00371611881084305,-0.7787488130709518,-0.12275509954898954
2021-12-31,lowvol,-0.18130006643143232,0.36871730017523324,1.9781910901273934,-0.005484992214304656,0.01017980158493889,-0.029199754053541346,-0.014215216176801083
2021-12-31,strev,-0.10665304130414399,0.03390563946242207,1.1449171704023768,-0.0038896086204512226,-0.0007745226311618307,0.7517391166893979,0.028795224952536305
2021-12-31,liq,-0.03150206705398981,0.11101135677397,1.9741970931859092,-0.003267079147270327,0.0035995598673400683,-0.004566823923199473,-0.08534642693392132
2022-03-31,size,0.034757864211391126,-0.2085535319168169,1.4795538821083634,0.003564558434203652,0.003889976575970634,0.19344449693044063,0.03312349681921492
2022-03-31,mom,-3.003072896497548e-05,-0.2766925370648315,1.6844430193262556,-1.5184793389196255e-06,-0.0038630630250633983,0.8477318032090849,-0.08478228438840373
2022-03-31,beta,0.10702685294389057,0.09579726331728215,-0.4920422046626393,0.006658770235144261,-0.0186696846674919,-0.15707029485515656,0.1414134780007338
2022-03-31,lowvol,-0.14410373742774576,-1.0362092227359334,1.6789104119407015,-0.004723483394900493,0.007540438880528657,-0.32994260867121167,-0.17270405135676006
2022-03-31,strev,-0.039797759662344064,-0.5374210177028648,-1.7733289913347483,-0.0014708370900972816,0.015413313239148605,-2.9382538520433386,0.008602439471015414
2022-03-31,liq,-0.008309433599780513,-0.31287525430507507,2.174162709313608,-0.0009027761829199713,-0.005270597774634541,0.21185456377775916,-0.029143940948080434
2022-06-30,size,0.059446623668851256,-0.36320957738971077,1.3096335146542202,0.006012098379207652,-0.0027519735659759445,-0.15356499008554703,0.0013072739492927365
2022-06-30,mom,-0.034816781186224235,-0.8623261586929895,0.844431097185929,-0.001657239306647662,0.0031554577453714937,-0.8500710897993334,0.09968376179762463
2022-06-30,beta,0.15660883498490288,0.18785699146570717,0.6176418940502829,0.009607549571752274,-0.0740996425034019,1.1904740732519383,-0.11631127547962958
2022-06-30,lowvol,-0.2266462982219398,-1.3049887483193277,2.7623378592915504,-0.007066488044342612,0.03096885609295761,1.0494842513232765,0.10778034651525713
2022-06-30,strev,0.009786684330363065,1.3260974093048141,-0.11333754351889554,0.0003132935040324165,-0.006412959395381293,1.6653097958557173,-0.005217239325343172
2022-06-30,liq,-0.02045125482368421,-0.5112775345513023,1.8662327279260904,-0.0020873138182555323,-0.009708993586864584,-0.3073626259522654,0.01299224112617579
2022-09-30,size,0.05333160067053619,-0.47774253747455037,1.1094197584943701,0.004389637870759042,0.003102987232990766,-0.23438687467719804,0.05410150151350433
2022-09-30,mom,0.035143340143976846,-0.6760113106906325,1.3390652386448105,0.0012303292132013312,0.004820258864443056,0.4756238533702659,-0.05958630891543629
2022-09-30,beta,-0.14887903648065368,-0.4637595786755418,0.05438964045411486,-0.007136489961203581,0.012069967516408504,-0.5986102621515664,0.05420163693780408
2022-09-30,lowvol,0.137817114325371,-3.5409755451234584,1.1627320429504824,0.003002477046905928,-0.0077766706203730345,-1.5688272541903032,-0.07591025610769533
2022-09-30,strev,-0.023840347030552444,0.1840110076445262,0.8229786054781929,-0.0005724748239408312,-0.005231946784145585,0.9442455317896723,-0.0597329473023015
2022-09-30,liq,-0.0369235099764428,-0.6824956864491931,1.8972852122248682,-0.0029016517476172046,-0.0020027910315167045,0.047716202420137334,-0.03321010162085679
2022-12-31,size,-0.5646434491135274,-0.0505770026308422,0.8798457509282386,-0.031578675511736196,0.035012456602890506,-0.24756129181442518,0.026633449690835878
2022-12-31,mom,-0.8966691566220869,-0.10233878110266705,1.2605443906792708,-0.020574051293944427,0.01018938485737047,-0.08228758701041876,0.01265724349867583
2022-12-31,beta,0.9247965287529497,-0.05422362732930003,-0.2925418319865152,0.028192652804316282,-0.04483295144833978,-0.29612325256005567,-0.05221043900927272
2022-12-31,lowvol,-0.47490460013770447,-0.10645502804896917,2.7529168370196744,-0.0065162462035988945,0.01696855795015212,1.5689938496813003,0.019651137746890687
2022-12-31,strev,-0.708427213340439,-0.07712668441797592,0.4354092561009847,-0.012769371430904432,-0.0007519649494357845,-0.37762190311169014,0.042514403334654685
2022-12-31,liq,0.176681389883201,-0.06300765857489402,1.685657123890214,0.00941150783341164,-0.007456939013074147,-0.20997756846980842,0.0027016234888339115
2023-03-31,size,0.05758323524203992,-0.06550521265016733,0.6835610519014905,0.002262778924541164,-0.015945909092836108,-0.1804754920393566,0.02915315729222756
2023-03-31,mom,0.33309579014608,-0.37075657395241624,1.1474709935055079,0.004021175922987263,-0.05459125048256723,-0.0646172935011291,0.0035445796692409846
2023-03-31,beta,-0.0768469966086914,0.05654010265641321,-0.056542662891674256,-0.0016569598263318495,0.07089865540674001,0.16942504646591577,0.07368729922713065
2023-03-31,lowvol,0.02857317067638945,-1.005034975016554,2.5175792712798213,0.00028929129354414386,-0.02104953502840464,-0.21620785206660623,-0.003253781711091117
2023-03-31,strev,0.03473806993543148,-0.08991050166922401,0.4480380073660595,0.000642023666589974,-0.027845589897718966,0.036672254873337036,-0.02566909909216415
2023-03-31,liq,-0.03161691480242981,-0.17813983168802816,1.930175037236662,-0.001143703332699001,0.009929623919669603,0.23420172452213345,0.022722655672812186
2023-06-30,size,-0.02868537602841032,-0.007566906372466846,0.5396047720598445,-0.0010572569694792368,-0.014128312729803602,-0.1362765242976416,0.019232698179270112
2023-06-30,mom,0.061566779424769645,-0.029338023926319925,1.4773270360997355,0.0009261382670759596,-0.014822143360403425,0.3354869460911278,0.03932328314068634
2023-06-30,beta,0.030604080322923864,0.07400590030063138,0.9285422018685547,0.0006066976080675861,0.04562579553579664,0.9277452009146909,-0.040900796459509024
2023-06-30,lowvol,0.010154624180943919,-0.05356281598673008,1.993564649954485,9.756998550569998e-05,-0.013100434459146649,-0.5072733216249978,0.09076062877627278
2023-06-30,strev,-0.003909632734044939,0.04726768210520181,0.8656119277614984,-4.1162814896793785e-05,0.03040593157362861,0.3820498579973419,0.022959161874959128
2023-06-30,liq,-0.013213330642332313,0.004716413875551961,1.4540251620556135,-0.000444528864538466,0.008195938855513611,-0.47940765647849404,0.03282798107465101
2023-09-30,size,0.026880238642191332,0.07099041651444542,0.3592388294022729,0.001009118495529928,8.723218988329352e-05,-0.17647759697272528,0.07753769691371416
2023-09-30,mom,0.1397867867716213,1.3654820060538013,0.9955950843908423,0.002618912729338281,0.0002648457103737095,-0.4857651895133912,0.01229833123409204
2023-09-30,beta,0.11624796240047681,0.6023197309529054,0.2668835218722145,0.0025186929776228805,-0.0011675726645621433,-0.659670355453899,0.07947709245666615
2023-09-30,lowvol,-0.15901160670471173,3.836181761014967,2.008956379454064,-0.0014819697471200322,-0.0025470954238638877,0.01839120232138125,-0.12499968036464323
2023-09-30,strev,-0.1545335343695705,1.5567700316494095,0.3649358469989912,-0.001324799560328523,-0.0013190853512281798,-0.5001196497514473,-0.07568674711134997
2023-09-30,liq,-0.03695234045554573,0.8431660050357174,1.3093467460323973,-0.0012547156403872111,0.0014372827043604827,-0.14901475154699068,-0.029083534962329596
2023-12-31,size,-0.054758577068492624,0.04139869110856874,0.15931365758195307,-0.002301226493731854,0.004056737086724104,-0.20916480791975076,0.047620967261709606
2023-12-31,mom,0.24369575941931212,0.1674656512248037,0.6099174667768128,0.00710986179233098,0.011022303703824506,-0.40597853612408474,-0.01125306332452747
2023-12-31,beta,0.13377077971541668,0.061671466871259746,0.15249805691650115,0.0029091965360628445,0.025277379013776937,-0.15195149295080462,0.002434802106876937
2023-12-31,lowvol,-0.07287745834326984,0.6260316345657174,0.9264892298715993,-0.0008422039014508088,-0.005502774923377102,-1.0723438825550826,-0.01747554746679804
2023-12-31,strev,0.0469408575016834,0.12905897191614307,0.27900589462808745,0.0004457647528507133,-0.005911228175463028,-0.07789865904516653,-0.02840896872095388
2023-12-31,liq,0.013428985189902074,0.12282807308110286,0.7634548204252696,0.0005161207231578006,0.0017757465333046612,-0.5430673122631116,-0.009029651099069036
2024-03-31,size,0.1025347151407153,0.024229003999809602,0.1246160895309001,0.004681509171730637,0.0026637266646772047,-0.04124277704023098,0.05344876354151714
2024-03-31,mom,-0.01816018698687237,0.11537943947571862,0.5807175431970176,-0.0004776522086701543,0.08066173446828895,-0.10937442428017145,-0.005215955578706677
2024-03-31,beta,0.0006748068383039968,-0.006756841663583214,0.2879657336200368,1.7574746295672387e-05,0.0192694296081354,0.11563208257599518,-0.06169489367837564
2024-03-31,lowvol,-0.17957424527743923,0.37218999751666426,0.7412458216205217,-0.002359614229244786,-0.002738136019839034,-0.17971582975592165,0.017233798591423665
2024-03-31,strev,-0.05495451866127755,0.11653924592908657,0.18972655498855173,-0.0006626083349746419,-0.0007873969165168353,-0.08974929450738467,-0.05045725770078887
2024-03-31,liq,-0.10108436166893366,0.08800699197003753,0.7637578717784061,-0.00433619605388684,0.005516482565175587,-0.0026508591546510925,-0.01400245259123774
2024-06-30,size,0.10504974307087873,-0.002900400111062523,0.05847767567090451,0.0040314345487026835,-0.01820066909843567,-0.04430042796992361,0.046703809413953204
2024-06-30,mom,0.030313243391517638,-0.11174871353667296,0.3145592326168783,0.0006739163396642661,0.037232093617726,-0.30648570434265343,0.012872217698649244
2024-06-30,beta,-0.06417780097750411,-0.04415206689975194,0.19501601930687462,-0.0013786472333405435,0.029327286159222272,-0.12265284672907337,0.06994527141316766
2024-06-30,lowvol,-0.1842182620373918,-0.5709347447629135,0.611128981897427,-0.0019207417378027721,-0.0021114075879499995,-0.12755978232016008,-0.04129651103125731
2024-06-30,strev,-0.20397385071201457,-0.04985200951745934,0.39148666995825676,-0.00238799043329456,0.005633781346137637,0.1980441405314523,0.0444547578815102
2024-06-30,liq,-0.06828699085744365,-0.17931471242321217,0.429622207939517,-0.0024208737771724237,0.013624119332170143,-0.35040070900513737,-0.006095125467658157
2024-09-30,size,0.2003716399987224,-0.012992925388139207,0.21574588564833413,0.00782676355811859,0.007338623301555153,0.1398539261317183,0.1285461494312258
2024-09-30,mom,0.07158515325771977,-0.028235922783739834,0.7367518381833537,0.0012875511438055775,-0.020515634537303016,0.4451075603172733,-0.0580244568670023
2024-09-30,beta,0.13156995983525457,0.024060077653494605,0.44810489516485263,0.0031972241272053177,-0.016395933953508413,0.2711991487832629,-0.01083206056631561
2024-09-30,lowvol,-0.26481520068536724,-0.35419391508156645,0.44276611247047254,-0.00270634472775394,0.0031297389299449587,-0.16776408145683125,-0.15806497168776176
2024-09-30,strev,0.015291383516096754,-0.2027184335001787,0.10506607963720363,0.00015110834815015137,-0.0012766344611240827,-0.28572037241015047,0.006881762495029324
2024-09-30,liq,-0.12949024898009615,-0.057715878652971536,1.368580165965194,-0.004645664140336706,-0.007358902961189528,0.9520713288075054,-0.13918713746436462
2024-12-31,size,-0.09235774192832918,0.0745716602358502,0.033853343730363035,-0.0036639646986824344,-0.00836995717162097,-0.17428762243950827,-0.011545932194547574
2024-12-31,mom,0.0464177651639858,0.21075701174140912,0.21449632112336442,0.0008213958117957549,0.017971149562172377,-0.5413590035853973,0.03615138345695903
2024-12-31,beta,0.26288032826749136,0.11420188367885505,0.18024082772206643,0.00696970738456746,0.048605571507795944,-0.3329325394903257,-0.06018077487904557
2024-12-31,lowvol,-0.07279344286435506,0.15556109666953585,0.2968266266898897,-0.0008025022362030492,-0.012240454075664034,-0.12974686177751785,0.0508993785352083
2024-12-31,strev,0.610674316700625,0.08416928271799153,-0.01819438095962128,0.0053535484655937715,0.016980773276391213,-0.14474397767361658,-0.006118528836409276
2024-12-31,liq,0.07529882914205512,0.15535954323353948,0.38107677252862415,0.002777007015831094,0.009042600723409889,-0.9968825004870545,0.018896546444719768
2025-03-31,size,0.037410729206942155,-0.022511458041680997,0.00612913791322533,0.0017095858949446661,0.005359197038335928,-0.040180618792925706,0.06930692908725052
2025-03-31,mom,0.10590902894835173,-0.06663770654663072,0.04828296271315096,0.0018779604571268226,-0.020287137276051213,-0.14712387579689107,-0.011247917615716113
2025-03-31,beta,0.3286500746604178,-0.04073236076273999,0.01685228403778262,0.01017557062067235,-0.09673623833475906,-0.06914269661587391,0.09510427536855204
2025-03-31,lowvol,-0.19146479259619262,-0.011143412193098652,0.10662778830779115,-0.0023801092574316147,0.019073631082153784,-0.20662354010789646,-0.07070993726507793
2025-03-31,strev,-0.3214466921819112,0.08680745484161169,0.037337307187496165,-0.0038995874691899225,-0.030206028081480735,0.08965036528093204,-0.04563894480262633
2025-03-31,liq,-0.017336986611694773,-0.0017931148835123388,0.1589552308010787,-0.0007353077044965639,-0.006805248770394127,-0.21056732350296017,-0.03242435774152104
2025-06-30,size,0.05739615629273151,0.017609414182195124,0.0030450747256250514,0.0028638239380960337,-0.008013192236854885,0.008280503075526266,0.043954335881623445
2025-06-30,mom,0.22214569194620634,-0.014879009909476668,0.03493558269562879,0.00410046337102071,0.02335887697613755,-0.043252537941754904,-0.02189187722528819
2025-06-30,beta,0.1943922289054881,0.0007536528782989192,0.03479948479716486,0.006380424514631629,0.12208382207672445,-0.1070095768560209,0.019016957190460322
2025-06-30,lowvol,-0.247323454075457,0.10087850422165784,0.1233669157846069,-0.003152391891898724,-0.02120097357235727,0.03935824738407776,0.029086922082421557
2025-06-30,strev,0.1344406339640182,0.05199788845030769,-0.014864760009020653,0.0016857215208487398,-0.034422095040516784,-0.019552406601261237,0.007124959591888315
2025-06-30,liq,-0.03525689978482386,0.02924633715074713,0.14903274308756806,-0.0015977400918095307,0.013376674811657788,-0.0240958036440449,-0.021497341239465555
2025-09-30,size,0.09864824719731527,0.06725500307123042,0.008111529784916426,0.004455206347665823,-0.005081258591862455,0.00301291442319655,-0.03439775839967967
2025-09-30,mom,0.045261941220372304,-0.02554473179722823,0.0071972889953791815,0.0007188971395399842,0.012535241342853653,-0.045809338858105585,0.0009157852936314929
2025-09-30,beta,0.26211525097682714,0.37794881470744457,0.020141381491712414,0.007496227251057403,0.053237407051951145,-0.0794396859996451,-0.000807923968032949
2025-09-30,lowvol,-0.24454219363775676,-0.19971790876620943,0.06326868806078292,-0.00308451266015618,-0.01458440405567595,-0.039926214408525736,0.08036052244173306
2025-09-30,strev,-0.07796839994222907,0.12470613389538211,-0.025597325664223167,-0.001120884570748933,0.009633705117339087,-0.025151820417789357,0.027289034470499168
2025-09-30,liq,-0.03390085406531618,-0.02674371701378428,0.12716697809252855,-0.001401591515879085,0.004755974732290554,-0.02392252356023267,0.0398592723706205
2025-12-31,size,-0.019842980331893606,-0.00012915441917093603,-0.01836839182264375,-0.001319849011271837,-0.0036200127647394503,0.00039209257966449373,0.046976259972634514
2025-12-31,mom,0.08186954015537035,0.011871877172822305,-0.025735061333179262,0.001793860199703816,-0.008602448191962455,-0.01923996998755012,0.013857715153183452
2025-12-31,beta,0.1784355591140977,0.017349850510398866,0.00720087650453687,0.007693505430635576,0.008168509928099837,-0.0230222904357339,0.06411710377216273
2025-12-31,lowvol,-0.09543204169181171,0.006078823937299847,0.04058038388730483,-0.0019849919020402105,-1.7159175984398687e-05,-0.03031029640885055,-0.029099193550976028
2025-12-31,strev,-0.08816497648349846,0.017979312392797774,0.0006298739455742987,-0.001285933075527231,0.010376674269163591,0.014617451300732559,0.08086677514819553
2025-12-31,liq,0.03122855180309661,0.008867256226467113,0.09000257389339962,0.0019076309767051668,0.0011462303671785578,-0.054987982329706586,-0.0029692828860129134
